регион,район,город,тип,население,широта,долгота,расстояние
Краснодарский край,Красноармейский район,Турковский,х,122,45.2330555555556,38.1819444444444,70
Краснодарский край,Славянский район,Целинный,п,1648,45.5583333333333,37.9605555555556,78
Краснодарский край,Город-курорт Анапа,Черный,х,259,45.0858333333333,37.3755555555556,9
Краснодарский край,Город-курорт Анапа,Автомобилист,снт,294,44.9636111111111,37.4619444444444,10
Краснодарский край,Славянский район,Голубая Нива,п,1431,45.6644444444444,37.8497222222222,83
Краснодарский край,Город-курорт Анапа,Супсех,с,11863,44.8588888888889,37.3586111111111,15
Краснодарский край,Темрюкский район,Артющенко,п,150,45.1352777777778,36.8122222222222,44
Краснодарский край,Темрюкский район,Ильич,п,1850,45.4225,36.7725,64
Краснодарский край,Славянский район,Водный,х,391,45.4441666666667,38.0527777777778,74
Краснодарский край,Красноармейский район,Заря,п,695,45.2583333333333,38.2713888888889,78
Краснодарский край,Калининский район,Лебеди,х,1655,45.6191666666667,38.2680555555556,99
Краснодарский край,Город-герой Новороссийск,Победа,х,236,44.8838888888889,37.5413888888889,20
Краснодарский край,Красноармейский район,Зеленский,х,503,45.2619444444444,38.2422222222222,76
Краснодарский край,Крымский район,Жемчужный,п,440,44.8736111111111,37.7902777777778,37
Краснодарский край,Славянский район,Черноерковская,ст-ца,4516,45.4280555555556,37.7558333333333,57
Краснодарский край,Славянский район,Мостовянский,х,4,45.5819444444444,37.7527777777778,71
Краснодарский край,Темрюкский район,Приазовский,п,291,45.4419444444444,36.8402777777778,63
Краснодарский край,Абинский район,Эриванская,ст-ца,668,44.7247222222222,38.185,73
Краснодарский край,Крымский район,Новокалиновка,х,5,45.0372222222222,37.7252777777778,30
Краснодарский край,Красноармейский район,Протоцкие,х,1429,45.5083333333333,38.0838888888889,80
Краснодарский край,Город-курорт Анапа,Джигинка,с,4773,45.1319444444444,37.3408333333333,14
Краснодарский край,Славянский район,Прикубанский,х,285,45.1611111111111,37.8044444444444,40
Краснодарский край,Темрюкский район,Закубанский,п,0,45.1911111111111,37.4133333333333,21
Краснодарский край,Красноармейский район,Рисоопытный,п,1041,45.2302777777778,38.3105555555556,79
Краснодарский край,Город-курорт Геленджик,Адербиевка,с,1248,44.6072222222222,38.1022222222222,74
Краснодарский край,Крымский район,Молдаванское,с,2498,44.9461111111111,37.8708333333333,41
Краснодарский край,Город-курорт Анапа,Куток,х,19,44.9561111111111,37.4597222222222,10
Краснодарский край,Красноармейский район,Краснополянский,п,508,45.2161111111111,38.2916666666667,78
Краснодарский край,Темрюкский район,Старотитаровская,ст-ца,12893,45.2158333333333,37.1441666666667,28
Краснодарский край,Город-курорт Геленджик,Кабардинка,с,7640,44.6508333333333,37.9358333333333,60
Краснодарский край,Город-курорт Геленджик,Афонка,х,43,44.7330555555556,37.9297222222222,54
Краснодарский край,Город-курорт Анапа,Воскресенский,х,1837,44.9655555555556,37.3233333333333,4
Краснодарский край,Город-курорт Анапа,Бужор,с,488,44.8569444444444,37.4136111111111,16
Краснодарский край,Город-курорт Анапа,ВОГ,снт,11,44.8572222222222,37.3905555555556,16
Краснодарский край,Славянский район,Семисводный,х,816,45.3008333333333,37.9755555555556,59
Краснодарский край,Славянский район,Калабатка,х,36,45.5766666666667,37.7263888888889,70
Краснодарский край,Город-герой Новороссийск,Южная Озереевка,с,1100,44.6794444444444,37.6269444444444,42
Краснодарский край,Крымский район,Ленинский,х,33,44.9188888888889,37.8944444444444,44
Краснодарский край,Красноармейский район,Полтавский,п,413,45.2833333333333,38.2452777777778,77
Краснодарский край,Крымский район,Гвардейское,с,187,45.1269444444444,37.8741666666667,43
Краснодарский край,Город-герой Новороссийск,Абрау-Дюрсо,с,4511,44.7172222222222,37.5925,37
Краснодарский край,Красноармейский район,Полтавская,ст-ца,26520,45.3652777777778,38.2108333333333,78
Краснодарский край,Город-герой Новороссийск,Ленинский Путь,х,428,44.8622222222222,37.6277777777778,27
Краснодарский край,Крымский район,Гапоновский,х,33,44.7969444444444,37.9533333333333,53
Краснодарский край,Крымский район,Аккерменка,х,23,45.01,37.68,26
Краснодарский край,Красноармейский район,Протичка,х,2575,45.3802777777778,38.0736111111111,70
Краснодарский край,Темрюкский район,Гаркуша,п,1354,45.3197222222222,36.8552777777778,52
Краснодарский край,Славянский район,Галицын,х,2743,45.4852777777778,38.0527777777778,77
Краснодарский край,Крымский район,Верхнеадагум,х,189,44.8819444444444,37.9219444444444,47
Краснодарский край,Крымский район,Свобода,х,52,44.9541666666667,37.8988888888889,43
Краснодарский край,Крымский район,Трудовой,х,99,45.0180555555556,37.8336111111111,38
Краснодарский край,Крымский район,Кувичинский,х,355,45.0619444444444,38.1866666666667,66
Краснодарский край,Славянский район,Садовый,п,1186,45.3263888888889,38.0447222222222,65
Краснодарский край,Красноармейский район,Подлесный,п,175,45.2016666666667,38.3352777777778,80
Краснодарский край,Темрюкский район,Красный Октябрь,п,1913,45.1916666666667,37.6652777777778,32
Краснодарский край,Крымский район,Красный Октябрь,х,310,45.0455555555556,37.7716666666667,33
Краснодарский край,Красноармейский район,Краснодарский,п,385,45.2838888888889,38.3155555555556,82
Краснодарский край,Крымский район,Долгождановский,х,8,44.9675,37.8183333333333,37
Краснодарский край,Город-курорт Анапа,Рассвет,х,1495,44.8941666666667,37.4622222222222,15
Краснодарский край,Город-курорт Анапа,Куматырь,х,156,44.9363888888889,37.4483333333333,10
Краснодарский край,Темрюкский район,Волна Революции,п,603,45.3327777777778,36.9480555555556,48
Краснодарский край,Темрюкский район,Темрюк,г,40755,45.27,37.3852777777778,29
Краснодарский край,Город-герой Новороссийск,Горный,х,270,44.8661111111111,37.7483333333333,35
Краснодарский край,Город-курорт Анапа,Красная Скала,х,129,45.0225,37.3830555555556,3
Краснодарский край,Крымский район,Экономическое,с,2007,44.9933333333333,37.9363888888889,46
Краснодарский край,Крымский район,Армянский,х,1468,44.8611111111111,38.0013888888889,53
Краснодарский край,Город-курорт Анапа,Юровка,с,4079,45.1144444444444,37.4133333333333,13
Краснодарский край,Крымский район,Кеслерово,с,828,45.0602777777778,37.8205555555556,37
Краснодарский край,Абинский район,Варнавинское,с,1171,44.9936111111111,38.1952777777778,66
Краснодарский край,Крымский район,Нефтепромысловый,п,301,45.0683333333333,37.71,29
Краснодарский край,Город-герой Новороссийск,Верхнебаканский,п,8719,44.8438888888889,37.6669444444444,30
Краснодарский край,Город-герой Новороссийск,Новороссийск,г,235632,44.7236111111111,37.7686111111111,45
Краснодарский край,Город-герой Новороссийск,Кирилловка,с,1960,44.7680555555556,37.7263888888889,39
Краснодарский край,Абинский район,Ахтырский,пгт,20116,44.8502777777778,38.2997222222222,77
Краснодарский край,Город-герой Новороссийск,Натухаевская,ст-ца,9852,44.9122222222222,37.5697222222222,20
Краснодарский край,Красноармейский район,Октябрьский,п,2805,45.2361111111111,38.2922222222222,78
Республика Крым,Ленинский район,Бондаренково,с,600,45.4011111111111,36.4894444444444,80
Краснодарский край,Город-курорт Анапа,Южное,дп,707,44.9436111111111,37.3502777777778,6
Краснодарский край,Город-герой Новороссийск,Федотовка,с,110,44.68,37.7119444444444,45
Краснодарский край,Крымский район,Ударное,с,75,45.0608333333333,37.8591666666667,40
Краснодарский край,Славянский район,Ханьков,х,1485,45.1583333333333,37.8622222222222,44
Краснодарский край,Крымский район,Непиль,х,625,45.0519444444444,37.7447222222222,31
Краснодарский край,Город-курорт Геленджик,Геленджик,г,77212,44.5630555555556,38.0791666666667,75
Краснодарский край,Город-герой Новороссийск,Северная Озереевка,с,685,44.6975,37.6322222222222,40
Республика Крым,Ленинский район,Егорово,п,49,45.3877777777778,36.4836111111111,80
Краснодарский край,Город-герой Новороссийск,Мысхако,с,9655,44.6572222222222,37.7605555555556,50
Республика Крым,Ленинский район,Юркино,с,69,45.425,36.5638888888889,77
Краснодарский край,Город-курорт Анапа,Нижняя Гостагайка,х,216,45.0386111111111,37.3469444444444,4
Краснодарский край,Крымский район,Троицкая,ст-ца,6793,45.1344444444444,38.1222222222222,62
Краснодарский край,Город-герой Новороссийск,Васильевка,с,822,44.7344444444444,37.6694444444444,39
Краснодарский край,Город-герой Новороссийск,Дюрсо,х,437,44.6847222222222,37.5638888888889,39
Республика Крым,Ленинский район,Челядиново,с,785,45.2038888888889,36.3727777777778,79
Краснодарский край,Крымский район,Адагум,х,2721,45.1055555555556,37.7116666666667,30
Краснодарский край,Красноармейский район,Сурово,х,61,45.1866666666667,38.2422222222222,73
Краснодарский край,Темрюкский район,Батарейка,п,646,45.3933333333333,36.8263888888889,59
Краснодарский край,Славянский район,Урма,х,40,45.1441666666667,37.8894444444444,45
Краснодарский край,Крымский район,Борисовский,х,28,45.0438888888889,37.9233333333333,45
Республика Крым,Ленинский район,Набережное,с,137,45.1408333333333,36.4172222222222,74
Краснодарский край,Славянский район,Анастасиевская,ст-ца,11236,45.2158333333333,37.8905555555556,48
Краснодарский край,Крымский район,Черноморский,х,712,44.9977777777778,38.0313888888889,53
Краснодарский край,Город-курорт Анапа,Красный Курган,х,737,45.0138888888889,37.3411111111111,1
Краснодарский край,Крымский район,Веселый,х,608,44.9472222222222,38.1,59
Краснодарский край,Город-герой Новороссийск,Владимировка,с,2047,44.79,37.6758333333333,35
Краснодарский край,Крымский район,Варениковская,ст-ца,15027,45.12,37.6383333333333,26
Краснодарский край,Абинский район,Нечаевский,х,21,45.1583333333333,38.2938888888889,76
Краснодарский край,Темрюкский район,Стрелка,п,5507,45.2086111111111,37.285,23
Краснодарский край,Крымский район,Первенец,п,429,44.9191666666667,37.8791666666667,42
Краснодарский край,Славянский район,Маевский,х,799,45.1713888888889,38.1644444444444,67
Краснодарский край,Славянский район,Прорвенский,х,280,45.5275,37.7027777777778,64
Краснодарский край,Красноармейский район,Приречье,п,78,45.3230555555556,38.0566666666667,66
Краснодарский край,Крымский район,Павловский,х,1915,45.0694444444444,37.7794444444444,34
Краснодарский край,Абинский район,Абинск,г,38119,44.8680555555556,38.1616666666667,65
Краснодарский край,Крымский район,Новоукраинский,х,4029,44.8938888888889,38.0447222222222,56
Краснодарский край,Крымский район,Львовский,х,85,45.0027777777778,37.8575,40
Краснодарский край,Крымский район,Тетерятник,х,0,45.1419444444444,37.84,41
Краснодарский край,Крымский район,Мерчанское,с,1192,44.9511111111111,38.1308333333333,62
Краснодарский край,Абинский район,Хабль,х,30,44.9288888888889,38.3127777777778,76
Краснодарский край,Город-курорт Анапа,Иванов,х,513,45.1161111111111,37.4594444444444,15
Краснодарский край,Город-курорт Анапа,Строитель,снт,97,45.0041666666667,37.3894444444444,3
Краснодарский край,Крымский район,Фадеево,с,541,45.0636111111111,37.5511111111111,17
Краснодарский край,Город-курорт Анапа,Красная Горка,х,76,45.13,37.4555555555556,16
Краснодарский край,Славянский район,Черный Ерик,х,422,45.5875,37.7383333333333,71
Краснодарский край,Крымский район,Чекон железнодорожный разъезд,п,2,45.0636111111111,37.5430555555556,16
Краснодарский край,Город-курорт Анапа,Благовещенская,ст-ца,3194,45.0566666666667,37.1344444444444,17
Краснодарский край,Крымский район,Нижнебаканская,ст-ца,8540,44.8666666666667,37.8666666666667,43
Краснодарский край,Славянский район,Прибрежный,п,1208,45.3136111111111,38.0647222222222,66
Краснодарский край,Славянский район,Вишневый,п,542,45.2808333333333,38.0683333333333,64
Краснодарский край,Абинский район,Ленинский,х,863,45.1730555555556,38.2366666666667,72
Краснодарский край,Город-курорт Анапа,Вестник,х,546,45.1013888888889,37.4494444444444,13
Краснодарский край,Темрюкский район,Ахтанизовская,ст-ца,3664,45.3205555555556,37.1016666666667,40
Краснодарский край,Город-курорт Анапа,Колос,снт,423,44.9583333333333,37.4697222222222,10
Краснодарский край,Крымский район,Новотроицкий,х,967,45.0297222222222,38.0105555555556,52
Краснодарский край,Город-герой Новороссийск,Цемдолина,с,20573,44.7511111111111,37.7141666666667,40
Республика Крым,Ленинский район,Осовины,с,235,45.4291666666667,36.5944444444444,75
Краснодарский край,Славянский район,Совхозный,п,4761,45.2938888888889,38.1122222222222,68
Краснодарский край,Город-курорт Анапа,Веселая Гора,х,222,45.1,37.4769444444444,14
Краснодарский край,Крымский район,Новопокровское,с,220,45.0472222222222,37.6533333333333,24
Краснодарский край,Славянский район,Солодковский,х,199,45.5655555555556,38.0386111111111,82
Краснодарский край,Город-герой Новороссийск,Грушовая Балка,п,119,44.7208333333333,37.6436111111111,39
Краснодарский край,Крымский район,Шибик,х,3,44.8472222222222,38.0405555555556,57
Краснодарский край,Город-курорт Геленджик,Светлый,п,439,44.55,38.1419444444444,80
Краснодарский край,Крымский район,Садовый,х,180,45.0144444444444,37.9055555555556,44
Краснодарский край,Крымский район,Могукоровский,х,541,45.1561111111111,38.2,69
Краснодарский край,Город-курорт Геленджик,Джанхот,х,398,44.4663888888889,38.1608333333333,87
Краснодарский край,Город-курорт Анапа,Цибанобалка,с,6564,44.9780555555556,37.3338888888889,2
Краснодарский край,Город-курорт Анапа,Малый Разнокол,х,129,45.1502777777778,37.4419444444444,18
Краснодарский край,Славянский район,Рисовый,п,1662,45.2938888888889,37.9061111111111,54
