регион,район,город,тип,население,широта,долгота,расстояние
Краснодарский край,Выселковский район,Газырь,п,2621,45.7508333333333,39.9366666666667,99
Республика Адыгея,Городской округ Адыгейск,Псекупс,х,907,44.83,39.2136111111111,23
Краснодарский край,Калининский район,Долиновское,с,314,45.3416666666667,38.7925,45
Краснодарский край,Динской район,Горлачивка,х,40,45.3591666666667,39.0847222222222,36
Краснодарский край,Брюховецкий район,Поды,х,267,45.8022222222222,38.8063888888889,89
Республика Адыгея,Майкопский район,Шаумян,х,386,44.5272222222222,40.1475,95
Республика Адыгея,Шовгеновский район,Заревское,с/п,2584,45.0016666666667,40.0786111111111,71
Краснодарский край,Абинский район,Покровский,х,54,45.1111111111111,38.4194444444444,59
Краснодарский край,Кореновский район,Пролетарский,п,212,45.6775,39.3938888888889,73
Республика Адыгея,Красногвардейский район,Новосевастопольское,с,834,45.0619444444444,39.7061111111111,42
Краснодарский край,Северский район,Азовская,ст-ца,4675,44.7897222222222,38.6194444444444,51
Краснодарский край,Белореченский район,Нижневеденеевский,п,245,44.8838888888889,39.6586111111111,42
Краснодарский край,Город Краснодар,Ленина,х,11581,45.0175,39.2105555555556,3
Республика Адыгея,Городской округ Майкоп,Ханская,ст-ца,11752,44.6747222222222,39.9611111111111,74
Республика Адыгея,Тахтамукайский район,Дружный,п,448,44.9555555555556,38.8930555555556,23
Краснодарский край,Северский район,Спутник,п,86,44.8647222222222,38.4672222222222,58
Республика Адыгея,Городской округ Майкоп,Майкоп,г,141970,44.6097222222222,40.1005555555556,87
Краснодарский край,Северский район,Веселый,х,75,44.8730555555556,38.4927777777778,56
Краснодарский край,Славянский район,Сербин,х,1021,45.1777777777778,38.1966666666667,78
Краснодарский край,Туапсинский район,Крайняя Щель,х,6,44.3483333333333,39.1966666666667,76
Краснодарский край,Калининский район,Ангелинский,х,316,45.5233333333333,38.4230555555556,79
Краснодарский край,Белореченский район,Родники,п,4839,44.7455555555556,39.9113888888889,66
Республика Адыгея,Теучежский район,Нешукай,аул,911,44.9036111111111,39.4113888888889,23
Краснодарский край,Город Горячий Ключ,Кура-Транспортный,п,114,44.5027777777778,39.3625,61
Краснодарский край,Северский район,Черноморский,пгт,8408,44.8480555555556,38.4980555555556,56
Краснодарский край,Каневской район,Степной,п,345,45.9427777777778,39.1577777777778,100
Краснодарский край,Северский район,Планческая Щель,п,78,44.6391666666667,38.6175,61
Краснодарский край,Абинский район,Светлогорское,с,701,44.8394444444444,38.2155555555556,78
Краснодарский край,Абинский район,Багдасаров,х,16,45.1530555555556,38.3311111111111,67
Республика Адыгея,Теучежский район,Понежукай,аул,3292,44.8872222222222,39.3827777777778,23
Республика Адыгея,Красногвардейский район,Джамбичи,аул,574,45.0866666666667,39.8588888888889,54
Республика Адыгея,Городской округ Майкоп,Северный,п,1271,44.6544444444444,40.1158333333333,85
Краснодарский край,Город Краснодар,Разъезд,п,19,45.0733333333333,39.2569444444444,8
Краснодарский край,Тбилисский район,Дальний,х,205,45.2769444444444,40.1647222222222,82
Краснодарский край,Тбилисский район,Долинов,х,0,45.2755555555556,40.115,78
Краснодарский край,Красноармейский район,Коржевский,х,321,45.2183333333333,38.1897222222222,79
Краснодарский край,Кореновский район,Мирный,п,365,45.4955555555556,39.5516666666667,59
Республика Адыгея,Красногвардейский район,Еленовское,с,2693,45.0958333333333,39.7236111111111,44
Краснодарский край,Абинский район,Синегорск,п,975,44.7663888888889,38.3361111111111,72
Краснодарский край,Кореновский район,Журавский,х,1235,45.5858333333333,39.3291666666667,62
Республика Адыгея,Теучежский район,Вочепший,аул,1347,44.8733333333333,39.2836111111111,20
Республика Адыгея,Красногвардейский район,Мирный,п,10,45.0588888888889,39.5786111111111,32
Краснодарский край,Апшеронский район,Черниговское,с,2666,44.2511111111111,39.7655555555556,99
Краснодарский край,Калининский район,Мащенский,х,73,45.6616666666667,38.5375,85
Краснодарский край,Белореченский район,Малый Дукмасов,х,107,44.9488888888889,39.8755555555556,56
Краснодарский край,Абинский район,Мингрельская,ст-ца,5666,45.0144444444444,38.34,65
Краснодарский край,Абинский район,Эриванский,х,462,44.7930555555556,38.2075,80
Краснодарский край,Северский район,Бончковский,х,64,44.8927777777778,38.7597222222222,36
Краснодарский край,Кореновский район,Кореновск,г,41770,45.4641666666667,39.4588888888889,52
Краснодарский край,Туапсинский район,Новомихайловский,пгт,10926,44.2533333333333,38.8447222222222,90
Краснодарский край,Северский район,Ильский,пгт,25981,44.8433333333333,38.5686111111111,52
Краснодарский край,Северский район,Александровский,х,0,44.7580555555556,38.6991666666667,48
Краснодарский край,Северский район,Свободный,х,188,44.8258333333333,38.7177777777778,42
Краснодарский край,Тбилисский район,Терновый,п,74,45.4588888888889,40.015,81
Республика Адыгея,Майкопский район,Учебное лесничество,п,136,44.5852777777778,40.1572222222222,92
Краснодарский край,Город Краснодар,Водники,п,2561,45.1538888888889,38.9380555555556,22
Краснодарский край,Кореновский район,Сергиевская,ст-ца,3524,45.4205555555556,39.1958333333333,42
Краснодарский край,Абинский район,Свободный,х,249,45.1213888888889,38.3922222222222,61
Краснодарский край,Северский район,Бондаренко,х,57,44.8816666666667,38.7408333333333,37
Краснодарский край,Северский район,Тхамаха,п,296,44.6033333333333,38.8522222222222,54
Краснодарский край,Апшеронский район,Октябрьский,п,0,44.4583333333333,39.73,77
Краснодарский край,Белореченский район,Кубанский,х,1788,44.6208333333333,39.7683333333333,66
Краснодарский край,Динской район,Новый,х,32,45.3225,39.1216666666667,32
Краснодарский край,Город Горячий Ключ,Сорокин,х,20,44.7369444444444,39.2344444444444,33
Краснодарский край,Белореченский район,Новогурийский,х,136,44.7811111111111,39.6566666666667,47
Краснодарский край,Город Горячий Ключ,Горячий Ключ,г,37639,44.6344444444444,39.1355555555556,44
Краснодарский край,Апшеронский район,Нефтяная,ст-ца,2065,44.3772222222222,39.6436111111111,82
Краснодарский край,Туапсинский район,спортлагеря Электрон,п,8,44.1852777777778,38.9272222222222,96
Краснодарский край,Туапсинский район,Индюк,с,527,44.2216666666667,39.2408333333333,90
Краснодарский край,Город-курорт Геленджик,Текос,с,925,44.4405555555556,38.4669444444444,86
Краснодарский край,Город-курорт Геленджик,Прасковеевка,с,315,44.4741666666667,38.2177777777778,97
Республика Адыгея,Шовгеновский район,Михайлов,х,76,44.9763888888889,40.1511111111111,77
Краснодарский край,Тимашёвский район,Роговская,ст-ца,8812,45.7294444444444,38.7380555555556,84
Краснодарский край,Калининский район,Редант,х,326,45.7227777777778,38.5311111111111,91
Краснодарский край,Динской район,Агроном,п,4717,45.1366666666667,39.1927777777778,11
Краснодарский край,Калининский район,Рогачевский,п,932,45.6347222222222,38.6205555555556,79
Краснодарский край,Кореновский район,Нижний,х,894,45.3963888888889,39.2241666666667,40
Краснодарский край,Калининский район,Джумайловка,х,1264,45.4563888888889,38.6027777777778,64
Краснодарский край,Кореновский район,Левченко,х,178,45.4011111111111,39.2647222222222,41
Краснодарский край,Калининский район,Калининская,ст-ца,14155,45.4855555555556,38.6597222222222,64
Республика Адыгея,Теучежский район,Заря,п,0,44.8944444444444,39.3308333333333,20
Краснодарский край,Туапсинский район,пансионата Ольгинка,п,229,44.2019444444444,38.8708333333333,95
Республика Адыгея,Гиагинский район,Гиагинское,с/п,15437,44.8761111111111,40.0519444444444,71
Краснодарский край,Город Горячий Ключ,Мартанская,ст-ца,1013,44.7605555555556,39.4363888888889,37
Краснодарский край,Красноармейский район,Первомайский,п,1180,45.1788888888889,38.3077777777778,69
Краснодарский край,Апшеронский район,Красный Дагестан,х,92,44.3402777777778,39.9541666666667,99
Краснодарский край,Брюховецкий район,Имерницин,х,142,45.7702777777778,39.1108333333333,81
Краснодарский край,Кореновский район,Платнировская,ст-ца,13399,45.3913888888889,39.3916666666667,43
Краснодарский край,Город Краснодар,Свинооткрмочное хоз-во 1 Отделение,тер,2450,45.1613888888889,38.9611111111111,21
Краснодарский край,Красноармейский район,Тиховский,х,816,45.1927777777778,38.225,76
Краснодарский край,Красноармейский район,Ивановская,ст-ца,9703,45.27,38.4605555555556,61
Краснодарский край,Калининский район,Рашпили,х,61,45.4386111111111,38.6194444444444,62
Краснодарский край,Туапсинский район,Горское,с,532,44.3852777777778,38.7288888888889,80
Краснодарский край,Туапсинский район,Полковничий,х,34,44.4169444444444,38.7216666666667,77
Краснодарский край,Город Краснодар,Плодородный,пгт,690,45.0561111111111,39.0555555555556,9
Краснодарский край,Белореченский район,Лукашов,х,35,44.7961111111111,39.7736111111111,54
Республика Адыгея,Теучежский район,Джиджихабль,аул,754,44.9477777777778,39.4069444444444,21
Краснодарский край,Усть-Лабинский район,Новоекатериновка,х,142,45.2444444444444,39.9361111111111,64
Краснодарский край,Город Краснодар,Витаминкомбинат,пгт,3775,45.1486111111111,38.9925,18
Краснодарский край,Динской район,Янтарный,п,515,45.1294444444444,39.2452777777778,12
Республика Адыгея,Майкопский район,Гражданский,х,379,44.6941666666667,40.1469444444444,85
Республика Адыгея,Шовгеновский район,Зарево,п,979,45.0016666666667,40.0786111111111,71
Республика Адыгея,Майкопский район,Спокойный,п,44,44.5572222222222,40.0583333333333,88
Республика Адыгея,Шовгеновский район,Келеметов,х,29,44.9525,40.1058333333333,74
Краснодарский край,Калининский район,Журавлевка,х,534,45.4652777777778,38.6694444444444,61
Краснодарский край,Динской район,Северо-Кавказской ЗОС ВНИИЛР,п,76,45.1413888888889,39.4216666666667,23
Краснодарский край,Усть-Лабинский район,Александровский,х,1796,45.2525,40.0647222222222,74
Краснодарский край,Брюховецкий район,Челюскинец,х,723,45.8511111111111,38.6230555555556,100
Краснодарский край,Красноармейский район,Восточный,х,315,45.3508333333333,38.4733333333333,65
Краснодарский край,Тимашёвский район,Причтовый,х,159,45.7563888888889,38.7511111111111,86
Краснодарский край,Город Краснодар,ОПХ Центральное 3 Отделение,п,2521,45.0886111111111,38.9319444444444,19
Краснодарский край,Усть-Лабинский район,Красный,х,238,45.2933333333333,39.9830555555556,70
Краснодарский край,Апшеронский район,Хадыженск,г,22468,44.4122222222222,39.5319444444444,74
Республика Адыгея,Теучежский район,Тлюстенхабль,пгт,5619,44.9822222222222,39.0966666666667,8
Краснодарский край,Красноармейский район,Первомайский,х,80,45.3502777777778,38.4547222222222,66
Республика Адыгея,Тахтамукайский район,Натухай,аул,330,44.8647222222222,38.9883333333333,23
Республика Адыгея,Шовгеновский район,Орехов,х,133,44.9902777777778,39.9422222222222,61
Краснодарский край,Динской район,Красносельское,с,4034,45.2858333333333,39.1577777777778,27
Республика Адыгея,Майкопский район,Веселый,х,303,44.6722222222222,39.9397222222222,72
Краснодарский край,Туапсинский район,Садовое,с,408,44.3866666666667,39.1666666666667,72
Краснодарский край,Северский район,Стефановский,х,181,45.0608333333333,38.67,39
Республика Адыгея,Теучежский район,Шевченко,х,649,44.8969444444444,39.5230555555556,31
Краснодарский край,Выселковский район,Бейсужек Второй,х,1956,45.4863888888889,39.71,65
Республика Адыгея,Майкопский район,Дьяков,х,149,44.6622222222222,40.1488888888889,87
Краснодарский край,Выселковский район,Новодонецкая,ст-ца,1362,45.6986111111111,39.7944444444444,88
Республика Адыгея,Гиагинский район,Гончарка,п,1472,44.8055555555556,39.9572222222222,67
Краснодарский край,Город Краснодар,Автомагистраль,нп,1074,45.1275,39.0094444444444,16
Краснодарский край,Брюховецкий район,Привольный,х,117,45.8072222222222,39.1597222222222,85
