регион,район,город,тип,население,широта,долгота,расстояние
Иркутская область,Эхирит-Булагатский район,Булуса,с,400,52.7980555555556,104.601944444444,60
Иркутская область,Шелеховский район,Летняя,ж/д_оп,107,52.15,104.0675,25
Иркутская область,Иркутский район,Грановщина,д,5439,52.4625,104.2925,22
Иркутская область,Иркутский район,Каштак,д,61,52.5738888888889,104.608333333333,37
Иркутская область,Иркутский район,Зыкова,д,179,52.5880555555556,104.408333333333,35
Иркутская область,Эхирит-Булагатский район,Отонхой,д,260,52.9488888888889,105.084722222222,89
Иркутская область,Иркутский район,Баруй,д,269,52.8263888888889,104.0525,66
Иркутская область,Слюдянский район,Сухой Ручей,п,289,51.6427777777778,103.756111111111,82
Иркутская область,Иркутский район,Ширяева,д,1136,52.5541666666667,104.224166666667,33
Иркутская область,Иркутский район,Хомутово,с,12679,52.4630555555556,104.371666666667,21
Иркутская область,Иркутский район,Дзержинск,п,2977,52.2783333333333,104.391666666667,1
Иркутская область,Эхирит-Булагатский район,Красный Яр,п,0,52.5438888888889,105.048055555556,54
Иркутская область,Боханский район,Базой,д,1,53.1058333333333,104.391944444444,93
Иркутская область,Иркутский район,Черемушка,д,568,52.6416666666667,104.567222222222,43
Иркутская область,Шелеховский район,Санаторный,п,6,51.9458333333333,103.880277777778,50
Иркутская область,Эхирит-Булагатский район,Зады,д,205,52.7658333333333,104.567777777778,56
Иркутская область,Баяндаевский район,Онгой,у,19,53.0394444444444,105.058055555556,96
Иркутская область,Баяндаевский район,Хандабай,с,11,52.8644444444444,105.270833333333,89
Иркутская область,Боханский район,Красная Буреть,д,155,53.0413888888889,103.966944444444,90
Иркутская область,Ангарский район,Новоодинск,п,86,52.3086111111111,103.7225,46
Иркутская область,Усольский район,Средний,рп,4909,52.8819444444444,103.488611111111,91
Иркутская область,Усольский район,Саннолыжный,п,40,52.7172222222222,103.441111111111,81
Иркутская область,Усольский район,Ключевая,д,169,52.5863888888889,103.576666666667,66
Иркутская область,Ангарский район,Зверево,п,39,52.3902777777778,103.941666666667,33
Иркутская область,Иркутский район,Патроны,п,625,52.1561111111111,104.471111111111,13
Иркутская область,Иркутский район,Московщина,д,965,52.5241666666667,104.163333333333,32
Иркутская область,Иркутский район,Новолисиха,д,1098,52.2352777777778,104.454722222222,5
Иркутская область,Слюдянский район,Слюдянка,г,18190,51.6563888888889,103.718611111111,82
Иркутская область,Усольский район,Новожилкино,с,1569,52.5586111111111,103.551944444444,65
Иркутская область,Шелеховский район,Большой Луг,рп,5539,52.0655555555556,104.081944444444,30
Иркутская область,Шелеховский район,Большая Глубокая,п,38,51.8916666666667,103.844444444444,56
Иркутская область,Слюдянский район,Шумиха,п,4,51.8005555555556,104.464444444444,52
Иркутская область,Боханский район,Захаровская,заимка,139,52.9686111111111,103.745833333333,89
Иркутская область,Слюдянский район,Уланово,п,0,51.7958333333333,104.516111111111,53
Иркутская область,Иркутский район,Никольск,с,1122,52.7508333333333,104.457222222222,53
