регион,район,город,тип,население,широта,долгота,расстояние
Удмуртская республика,Игринский,Загребино,д,12,57.3288888888889,53.1638888888889,57
Удмуртская республика,Алнашский,Игенче,д,12,56.2086111111111,52.4841666666667,92
Удмуртская республика,Завьяловский,Люк,с,1260,56.91,52.805,40
Удмуртская республика,Малопургинский,Успьян,д,44,56.5291666666667,53.0822222222222,41
Удмуртская республика,Игринский,Искалмувыр,д,0,57.6458333333333,53.5013888888889,90
Удмуртская республика,Камбарский,Нижний Армязь,д,536,56.4433333333333,53.9813888888889,53
Удмуртская республика,Камбарский,Ершовка,с,873,56.4569444444444,53.8769444444444,49
Удмуртская республика,Завьяловский,Успенский,починок,17,56.9366666666667,53.5027777777778,11
Удмуртская республика,Игринский,Нижние Шорни,д,2,57.4138888888889,53.4988888888889,64
Удмуртская республика,Сарапульский,Дулесово,д,678,56.5488888888889,53.7808333333333,37
Удмуртская республика,Шарканский,Дырдашур,д,43,57.4527777777778,54.0238888888889,76
Удмуртская республика,Шарканский,Нижний Тылой,д,68,57.3844444444444,53.5327777777778,61
Удмуртская республика,Можгинский,Русский Уленвай,д,2,56.6058333333333,52.4825,65
Удмуртская республика,Воткинский,Катыши,д,131,57.0072222222222,53.7722222222222,26
Удмуртская республика,Игринский,Тюптиево,д,109,57.6616666666667,53.3977777777778,92
Удмуртская республика,Якшур-Бодьинский,Чур,с,2087,57.1127777777778,52.9719444444444,42
Пермский край,Чайковский городской округ,Ванчики,д,6,56.5047222222222,54.2297222222222,59
Удмуртская республика,Малопургинский,Верхняя Иж-Бобья,д,96,56.4561111111111,52.9569444444444,52
Пермский край,Чайковский городской округ,Дубовая,д,94,56.6386111111111,54.1438888888889,47
Удмуртская республика,Якшур-Бодьинский,Малая Итча,д,122,57.1430555555556,52.8497222222222,50
Удмуртская республика,Киясовский,Шихостанка,д,31,56.3913888888889,53.2069444444444,51
Удмуртская республика,Завьяловский,Пойвай,д,47,56.8330555555556,52.6438888888889,49
Удмуртская республика,Воткинский,Захарово,д,22,56.8652777777778,53.7105555555556,15
Удмуртская республика,Воткинский,Березники,д,7,56.9572222222222,54.0677777777778,39
Удмуртская республика,Игринский,Правая Кушья,д,72,57.4866666666667,53.1408333333333,75
Удмуртская республика,Малопургинский,Чурашур,д,66,56.5747222222222,52.91,44
Удмуртская республика,Шарканский,Бисул Кучес,д,49,57.3533333333333,53.6236111111111,58
Удмуртская республика,Алнашский,Медведка,д,3,56.1861111111111,52.6683333333333,87
Удмуртская республика,Малопургинский,Сизяшур,д,397,56.6416666666667,52.6830555555556,52
Удмуртская республика,Игринский,Унтем,д,310,57.5241666666667,53.0508333333333,80
Удмуртская республика,Игринский,Башмаково,д,30,57.4538888888889,53.5019444444444,68
Удмуртская республика,Можгинский,Русский Пычас,с,410,56.6555555555556,52.5166666666667,61
Удмуртская республика,Малопургинский,Миндерево,д,826,56.5752777777778,53.0027777777778,40
Пермский край,Еловский район,Паньково,д,26,56.9480555555556,54.3866666666667,57
Удмуртская республика,Алнашский,Вязовка,д,43,56.1883333333333,52.6491666666667,87
Удмуртская республика,Каракулинский,Шумшоры,д,1,56.1025,53.6594444444444,82
Удмуртская республика,Каракулинский,Боярка,д,338,56.0575,54.03,93
Удмуртская республика,Сарапульский,Рябиновка,д,143,56.3708333333333,53.6116666666667,52
Удмуртская республика,Завьяловский,Кабаниха,д,2,56.8338888888889,53.345,7
Удмуртская республика,Малопургинский,Яган-Докья,с,1270,56.5827777777778,53.2297222222222,31
Республика Татарстан,Агрызский район,Табарле,с,253,56.2811111111111,52.6855555555556,77
Пермский край,Большесосновский район,Осиновка,д,67,57.315,54.3944444444444,77
Удмуртская республика,Завьяловский,Ленино,д,59,56.8163888888889,52.9702777777778,30
Удмуртская республика,Шарканский,Мукабан,д,56,57.3919444444444,54.0894444444444,72
Удмуртская республика,Якшур-Бодьинский,Кесвай,д,74,57.2047222222222,53.2172222222222,43
Удмуртская республика,Шарканский,Старые Быги,д,626,57.2175,53.7613888888889,46
Удмуртская республика,Завьяловский,Советско-Никольское лесничество,починок,3,56.7480555555556,52.9394444444444,33
Республика Татарстан,Агрызский район,Новое Сляково,д,24,56.1002777777778,53.4566666666667,81
Удмуртская республика,Каракулинский,Клестово,д,0,56.0097222222222,53.6252777777778,92
Удмуртская республика,Дебёсский,Котешур,д,31,57.5886111111111,53.6947222222222,85
Пермский край,Чайковский городской округ,Марково,д,114,56.6405555555556,54.0908333333333,44
Удмуртская республика,Киясовский,Троеглазово,д,23,56.3188888888889,53.0086111111111,63
Пермский край,Чайковский район,Гаревая,д,509,56.7136111111111,54.295,52
Удмуртская республика,Малопургинский,Ильинское,с,861,56.4825,52.7866666666667,57
Удмуртская республика,Дебёсский,Варни,д,198,57.6808333333333,53.7472222222222,95
Удмуртская республика,Игринский,Михайловка,д,68,57.5144444444444,53.27,76
Удмуртская республика,Камбарский,Кама,с,1754,56.3058333333333,54.0961111111111,70
Пермский край,Чайковский район,Векошинка,п,50,56.9430555555556,54.3075,52
Удмуртская республика,Якшур-Бодьинский,Канифольный,с,445,57.085,53.1977777777778,32
Республика Татарстан,Агрызский район,Варзи-Пельга,с,121,56.0758333333333,52.8625,92
Республика Татарстан,Агрызский район,Мадык,д,59,55.9955555555556,53.3730555555556,93
Пермский край,Чайковский район,Некрасово,д,12,56.6052777777778,54.4525,65
Удмуртская республика,Можгинский,Большая Кибья,с,511,56.3691666666667,52.6022222222222,74
Удмуртская республика,Малопургинский,Среднее Кечево,д,449,56.5258333333333,53.2133333333333,37
Удмуртская республика,Воткинский,Черновский лесоучасток,д,352,57.1611111111111,53.6533333333333,38
Удмуртская республика,Алнашский,Арляново,д,20,56.1291666666667,52.5219444444444,97
Удмуртская республика,Якшур-Бодьинский,Новое Пастухово,д,5,57.2536111111111,53.0091666666667,54
Удмуртская республика,Якшур-Бодьинский,Дмитриевка,д,16,57.2197222222222,53.4208333333333,42
Удмуртская республика,Шарканский,Малая Ита,д,60,57.4358333333333,54.0991666666667,77
Удмуртская республика,Завьяловский,Сокол,д,395,57.0438888888889,53.3719444444444,23
Удмуртская республика,Воткинский,Кудрино,д,425,57.0097222222222,53.5744444444444,20
Удмуртская республика,Якшур-Бодьинский,Новая Чернушка,с,618,57.03,53.0813888888889,31
Пермский край,Чайковский городской округ,Злодарь,д,80,56.4869444444444,54.3583333333333,67
Удмуртская республика,Завьяловский,Кузили,д,15,56.805,52.9422222222222,31
Удмуртская республика,Воткинский,Вязовая,д,2,57.0583333333333,53.8077777777778,32
Удмуртская республика,Воткинский,Верхне-Позимь,д,533,56.9647222222222,53.6638888888889,18
Удмуртская республика,Сарапульский,Паркачево,с,46,56.4763888888889,53.5713888888889,40
Удмуртская республика,Можгинский,Новый Карамбай,д,21,56.4725,52.4736111111111,72
Удмуртская республика,Игринский,Сектыр,д,19,57.4861111111111,52.7613888888889,84
Удмуртская республика,Завьяловский,Якшур,д,1382,56.8841666666667,53.4377777777778,5
Удмуртская республика,Завьяловский,Козлово,д,46,56.7797222222222,53.0363888888889,26
Удмуртская республика,Шарканский,Пашур-Вишур,д,391,57.2263888888889,53.6713888888889,45
Удмуртская республика,Шарканский,Старый Байбек,д,46,57.3580555555556,53.7780555555556,61
Удмуртская республика,Шарканский,Большой Билиб,д,44,57.3622222222222,53.9716666666667,66
Удмуртская республика,Завьяловский,Старый Сентег,д,142,56.9075,52.9311111111111,33
Удмуртская республика,Малопургинский,Баднюк,д,15,56.5302777777778,52.7125,57
Удмуртская республика,Можгинский,Пашур,д,2,56.6263888888889,52.6347222222222,55
Удмуртская республика,Шарканский,Суроны,д,26,57.5108333333333,54.1075,84
Удмуртская республика,Дебёсский,Сенькагурт,д,15,57.6983333333333,53.8705555555556,99
Пермский край,Чайковский городской округ,Белая Гора,д,7,56.5202777777778,54.3588888888889,65
Удмуртская республика,Игринский,Новоглазово,д,1,57.4791666666667,53.4102777777778,71
Удмуртская республика,Сарапульский,Шадрино,д,610,56.2808333333333,53.5827777777778,62
