регион,район,город,тип,население,широта,долгота,расстояние
Воронежская область,Острогожский район,свх Острогожский 1 отделение,п,76,50.9133333333333,39.1616666666667,100
Липецкая область,Тербунский район,Дроновка,х,7,52.2163888888889,38.3883333333333,73
Липецкая область,Липецкий район,Крутые Хутора,с,718,52.5047222222222,39.3591666666667,77
Белгородская область,Старооскольский городской округ,Владимировка,с,885,51.1147222222222,38.3608333333333,98
Воронежская область,Новоусманский район,Волна-Шепелиновка,п,20,51.5952777777778,39.6291666666667,36
Липецкая область,Елецкий район,Большая Александровка,д,43,52.5038888888889,38.38,96
Воронежская область,Репьёвский район,Колбино,с,614,51.0427777777778,38.9155555555556,88
Воронежская область,Бобровский район,Соколовский,х,113,51.0436111111111,39.8330555555556,95
Липецкая область,Задонский район,Крутой Верх,д,9,52.4730555555556,38.7475,80
Липецкая область,Елецкий район,Малые Извалы,д,85,52.5247222222222,38.7975,84
Воронежская область,Рамонский район,Вериловка,д,0,51.9577777777778,39.1108333333333,17
Липецкая область,Задонский район,Новоселье,д,37,52.595,38.8341666666667,90
Воронежская область,Рамонский район,Скляево 5-е,с,1,51.9247222222222,39.0369444444444,18
Липецкая область,Долгоруковский район,Сновская,д,0,52.2588888888889,38.7002777777778,61
Воронежская область,Верхнехавский район,Большая Михайловка,п,22,51.9025,40.0219444444444,55
Липецкая область,Липецкий район,Частая Дубрава,с,1826,52.5477777777778,39.2761111111111,81
Воронежская область,Каширский район,им Дзержинского,п,1845,51.4561111111111,39.2308333333333,39
Липецкая область,Грязинский район,Семиколенов,х,40,52.4158333333333,39.6016666666667,71
Воронежская область,Острогожский район,Аверино,х,0,51.0288888888889,39.1136111111111,87
Липецкая область,Тербунский район,Вторые Тербуны,с,1379,52.115,38.4827777777778,61
Воронежская область,Каширский район,Бирюченское,с,149,51.4166666666667,39.5258333333333,48
Липецкая область,Тербунский район,Райский,п,247,52.2138888888889,38.3694444444444,73
Липецкая область,Грязинский район,Большой Самовец,с,2795,52.5311111111111,39.9422222222222,93
Курская область,Горшеченский,Новомеловое,с,582,51.3619444444444,38.2316666666667,85
Воронежская область,Острогожский район,Александровка,х,277,50.9202777777778,39.2275,99
Липецкая область,Липецкий район,Первое Мая,п,3,52.4452777777778,39.4613888888889,71
Воронежская область,Бобровский район,Хренище,х,107,51.0972222222222,39.7875,88
Липецкая область,Задонский район,Патриаршая,ж/д_ст,152,52.6538888888889,39.0602777777778,94
Липецкая область,Липецкий район,Дикопорожье,д,3,52.6872222222222,39.2508333333333,97
Воронежская область,Лискинский район,Добрино,с,466,51.2297222222222,39.5286111111111,68
Липецкая область,Задонский район,Балахна,с,283,52.2961111111111,38.8497222222222,59
Воронежская область,Нижнедевицкий район,Золотой,х,0,51.4077777777778,38.5625,64
Липецкая область,Задонский район,Задонск,г,9579,52.3919444444444,38.9194444444444,67
Воронежская область,Лискинский район,Прогонный,х,144,51.1619444444444,39.3947222222222,73
Воронежская область,Семилукский район,Латное,с,1187,51.6983333333333,38.9305555555556,24
Воронежская область,Аннинский район,Нащекино,с,398,51.3991666666667,40.1369444444444,78
Воронежская область,Новоусманский район,свх Воронежский,п,1870,51.5044444444444,39.2936111111111,34
Белгородская область,Красненский район,Богословка,с,236,51.0369444444444,38.8211111111111,91
Воронежская область,Рамонский район,Архангельское,п,12,51.9916666666667,38.9411111111111,27
Воронежская область,Панинский район,Александровка,с,416,51.4775,39.9416666666667,61
Липецкая область,Долгоруковский район,Изубриевка 2-я,д,1,52.2566666666667,38.4969444444444,70
Липецкая область,Долгоруковский район,Красный Луч,п,14,52.2186111111111,38.3947222222222,72
Воронежская область,Верхнехавский район,Семеновка 2-я,д,5,51.7827777777778,39.7975,39
Воронежская область,Репьёвский район,Красный Пахарь,х,2,51.1716666666667,38.9708333333333,73
Липецкая область,Долгоруковский район,Исаевка,д,34,52.2822222222222,38.5402777777778,70
Липецкая область,Липецкий район,Каширка,д,26,52.5955555555556,39.2483333333333,86
Липецкая область,Липецкий район,Елизаветино,д,20,52.6808333333333,39.2677777777778,96
Белгородская область,Красненский район,Малиново,с,30,50.9577777777778,38.7686111111111,100
Курская область,Касторенский,Заверх,х,12,51.7788888888889,38.3641666666667,59
Воронежская область,Рамонский район,Ступино,с,514,51.9722222222222,39.3805555555556,20
Липецкая область,Усманский район,Стрелецкие Хутора,с,1318,52.0913888888889,39.7088888888889,45
Воронежская область,Верхнехавский район,Парижская Коммуна,с,879,51.7977777777778,39.6325,27
Воронежская область,Нижнедевицкий район,Андреевка,с,303,51.6908333333333,38.5483333333333,49
Белгородская область,Старооскольский городской округ,Боровая,с,71,51.1208333333333,38.3430555555556,98
Воронежская область,Новоусманский район,Рогачевка,с,2055,51.5041666666667,39.55,41
Воронежская область,Нижнедевицкий район,Петровка,п,347,51.5102777777778,38.4344444444444,64
Воронежская область,Верхнехавский район,Богословка,с,71,51.8272222222222,40.0369444444444,55
Воронежская область,Новоусманский район,Новая Усмань,с,35062,51.6438888888889,39.4127777777778,22
Воронежская область,Семилукский район,Нижняя Ведуга,с,1401,51.7486111111111,38.6708333333333,39
Липецкая область,Усманский район,Пушкари,с,15,52.1811111111111,39.8163888888889,57
Воронежская область,Верхнехавский район,Верхняя Хава,с,7874,51.8438888888889,39.9363888888889,48
Воронежская область,Лискинский район,Тресоруково,с,1077,51.2122222222222,39.5147222222222,69
Воронежская область,Семилукский район,Фетисовка,д,2,51.9155555555556,38.5675,46
Воронежская область,Хохольский район,Силипяги,х,6,51.4972222222222,38.6761111111111,52
Воронежская область,Хохольский район,Еманча 2-я,с,24,51.4133333333333,38.7905555555556,54
Воронежская область,Семилукский район,Кондрашевка,с,223,51.7719444444444,38.7216666666667,35
Воронежская область,Рамонский район,Камышовка,х,1,51.8669444444444,38.8091666666667,29
Воронежская область,Нижнедевицкий район,Комяга,х,4,51.4341666666667,38.4391666666667,69
Воронежская область,Репьёвский район,Комсомолец,п,0,51.06,38.6722222222222,92
Воронежская область,Рамонский район,Васильевские Выселки,с,0,52.0636111111111,38.8822222222222,36
Липецкая область,Долгоруковский район,Нестеровка,д,6,52.4883333333333,38.3172222222222,97
Липецкая область,Задонский район,Сцепное,с,183,52.2477777777778,38.9097222222222,52
Липецкая область,Тербунский район,Ольшанка Вторая,д,33,52.2388888888889,38.2713888888889,80
Воронежская область,Семилукский район,Сапруновка,д,2,51.875,38.615,42
Липецкая область,Липецкий район,Плоская Кузьминка,с,96,52.6111111111111,39.3019444444444,88
Воронежская область,Репьёвский район,Ленинский Путь,п,0,51.2158333333333,38.6358333333333,78
Липецкая область,Грязинский район,Аннино,с,1229,52.4866666666667,40.0133333333333,91
Воронежская область,Острогожский район,Яблочный,х,67,51.155,38.9983333333333,75
Воронежская область,Хохольский район,Никольское-на-Еманче,с,324,51.4680555555556,38.8255555555556,47
Липецкая область,Долгоруковский район,Изубриевка 1-я,д,16,52.2258333333333,38.44,70
Воронежская область,Хохольский район,Опытной станции ВНИИК,п,837,51.6011111111111,38.9761111111111,29
Воронежская область,Верхнехавский район,Абрамовка,д,23,51.9166666666667,40.0641666666667,58
Липецкая область,Елецкий район,Ивановка,д,330,52.4722222222222,38.6575,82
Воронежская область,Семилукский район,Березовка,с,230,51.9702777777778,38.3308333333333,64
Липецкая область,Грязинский район,Петровка,с,561,52.4875,40.1261111111111,96
Воронежская область,Лискинский район,Троицкое,с,1019,51.0819444444444,39.2325,81
Липецкая область,Липецкий район,Маховище,с,143,52.4044444444444,39.3211111111111,65
Липецкая область,Добринский район,Нижняя Матренка,с,724,52.2594444444444,40.1208333333333,78
Воронежская область,Нижнедевицкий район,Верховье,х,2,51.2888888888889,38.5169444444444,76
Липецкая область,Добринский район,Хворостянка,ж/д_ст,1038,52.3233333333333,40.2288888888889,88
Воронежская область,Семилукский район,Троицкое,с,269,51.9658333333333,38.4238888888889,57
Воронежская область,Нижнедевицкий район,Лог,с,182,51.5686111111111,38.3669444444444,65
Липецкая область,Грязинский район,Грязи,г,46608,52.4836111111111,39.9577777777778,89
Воронежская область,Семилукский район,Красный,х,5,51.8272222222222,38.9841666666667,16
Липецкая область,Грязинский район,Казинка,с,3223,52.5383333333333,39.8241666666667,90
Липецкая область,Елецкий район,Голубевка,д,5,52.5363888888889,38.5980555555556,91
Белгородская область,Старооскольский городской округ,Новониколаевка,с,170,51.23,38.2808333333333,92
Воронежская область,Новоусманский район,Рыкань,с,847,51.6180555555556,39.5569444444444,31
Липецкая область,Липецкий район,Никольское,с,67,52.3477777777778,39.2238888888889,59
Воронежская область,Рамонский район,Скляево,с,534,51.9544444444444,39.0358333333333,20
Воронежская область,Хохольский район,Кочетовка,с,399,51.3502777777778,38.8025,59
Липецкая область,Липецкий район,Александровка,с,40,52.5286111111111,39.2019444444444,79
Липецкая область,Тербунский район,Становляновка,д,26,52.0794444444444,38.2380555555556,74
Липецкая область,Добринский район,Красная Рада,д,31,52.2008333333333,40.0861111111111,72
Липецкая область,Липецкий район,Ключики,д,33,52.5877777777778,39.3044444444444,86
Воронежская область,Нижнедевицкий район,Фролов,х,1,51.3002777777778,38.3194444444444,85
Воронежская область,Семилукский район,Вознесенка,с,255,51.7097222222222,38.8602777777778,28
Воронежская область,Новоусманский район,Казанская Хава,с,126,51.5777777777778,39.7197222222222,42
Липецкая область,Липецкий район,Кузьминка,д,38,52.6861111111111,39.3333333333333,97
Воронежская область,Верхнехавский район,Виноградовка,п,6,51.8555555555556,39.8858333333333,45
