регион,район,город,тип,население,широта,долгота,расстояние
Самарская область,Елховский район,Сухие Аврали,с,526,53.8277777777778,50.0661111111111,36
Самарская область,Ставропольский район,Ташла,с,872,53.7066666666667,49.755,34
Самарская область,Безенчукский район,Купино,с,876,52.9911111111111,49.5666666666667,68
Самарская область,Кинельский район,1150 км,ж/д_платф,0,53.2527777777778,50.7877777777778,50
Самарская область,Кинельский район,Привет,п,96,53.3194444444444,51.0680555555556,64
Самарская область,Безенчукский район,Восток,ж/д_рзд,4,52.9688888888889,49.5197222222222,72
Самарская область,Жигулёвск,Жигулевск,г,52455,53.4011111111111,49.4944444444444,45
Самарская область,Кошкинский район,Грачевка,с,65,54.3372222222222,50.4383333333333,94
Самарская область,Кошкинский район,Розовка,ж/д_рзд,1,54.3325,50.5741666666667,96
Ульяновская область,Мелекесский район,Рассвет,рзд,0,54.26,49.5425,93
Самарская область,Красноярский район,Кочкари,п,59,53.5722222222222,50.3991666666667,18
Самарская область,Красноярский район,Водино,с,285,53.3777777777778,50.4186111111111,22
Самарская область,Красноармейский район,Бутковский,п,73,52.6238888888889,50.2116666666667,97
Ульяновская область,Новомалыклинский район,Эчкаюн,с,127,54.1733333333333,50.1544444444444,74
Самарская область,Елховский район,Петропавловка,с,0,53.9758333333333,50.4661111111111,56
Самарская область,Красноармейский район,Павловка,с,360,52.6680555555556,49.7205555555556,97
Самарская область,Новокуйбышевск,Шмидта,п,103,53.0433333333333,49.7802777777778,56
Самарская область,Волжский район,Домашкины Вершины,с,146,52.9552777777778,50.5175,65
Самарская область,Кинельский район,Заречье,п,61,53.3147222222222,51.0361111111111,62
Самарская область,Волжский район,Рождествено,с,6561,53.2355555555556,50.0625,30
Самарская область,Красноармейский район,Арсентьевка,д,311,52.6286111111111,49.9963888888889,97
Самарская область,Кошкинский район,Старое Юреево,с,351,54.3791666666667,50.3055555555556,98
Самарская область,Ставропольский район,Нижнее Санчелеево,с,2401,53.6772222222222,49.4291666666667,51
Самарская область,Кошкинский район,Правая Шабаловка,д,16,54.0616666666667,50.6686111111111,71
Самарская область,Красноярский район,Малая Тростянка,п,10,53.6502777777778,50.6847222222222,38
Самарская область,Кинель-Черкасский район,Березовка,с,7,53.6197222222222,50.9788888888889,56
Самарская область,Красноярский район,Старая Бинарадка,с,526,53.5802777777778,49.9691666666667,15
Самарская область,Сергиевский район,Нижняя Орлянка,с,6,53.8261111111111,50.9513888888889,63
Самарская область,Красноярский район,Висловка,д,86,53.4594444444444,50.2705555555556,9
Самарская область,Ставропольский район,Сосновка,с,316,53.8169444444444,49.4988888888889,55
Самарская область,Ставропольский район,Тимофеевка,с,7039,53.5638888888889,49.3963888888889,50
Самарская область,Сергиевский район,Участок Сок,п,269,53.9119444444444,51.1191666666667,78
Самарская область,Ставропольский район,Большая Рязань,с,982,53.2625,49.2994444444444,62
Самарская область,Елховский район,Нижняя Кондурча,п,247,53.9755555555556,50.3738888888889,54
Самарская область,Самара,Самара,г,1156608,53.1955555555556,50.1016666666667,34
Самарская область,Елховский район,Павловка,д,37,53.7927777777778,50.3938888888889,36
Ульяновская область,Мелекесский район,Моисеевка,с,372,54.0422222222222,49.7525,65
Самарская область,Кошкинский район,Долиновка,д,127,54.2308333333333,50.5225,84
Самарская область,Красноярский район,Киндяково,с,88,53.4755555555556,50.2813888888889,8
Самарская область,Красноярский район,Дубки,п,158,53.36,50.4475,25
Самарская область,Новокуйбышевск,Новокуйбышевск,г,100940,53.0994444444444,49.9477777777778,46
Ульяновская область,Новомалыклинский район,Обамза,рзд,0,54.1969444444444,49.7513888888889,81
Самарская область,Волжский район,Дубовый Гай,п,135,53.3030555555556,50.3475,25
Самарская область,Красноярский район,Яровой,п,120,53.7041666666667,50.3330555555556,25
Самарская область,Красноярский район,Калиновка,с,327,53.7452777777778,50.2580555555556,28
Ульяновская область,Мелекесский район,Щербаковка,п,80,54.1025,49.8816666666667,69
Самарская область,Волжский район,Усинский,п,152,53.2577777777778,50.0847222222222,27
Самарская область,Волжский район,Чапаевка,п,67,53.1747222222222,50.4405555555556,41
Самарская область,Волжский район,Яицкое,жилрайон,430,53.1119444444444,50.1658333333333,43
Самарская область,Безенчукский район,Заволжский,п,164,52.9772222222222,49.3194444444444,80
Самарская область,Ставропольский район,Лопатино,с,404,53.7447222222222,49.3752777777778,58
