регион,район,город,тип,население,широта,долгота,расстояние
Калужская область,Дзержинский,Редькино,д,616,54.7563888888889,36.0661111111111,30
Калужская область,Дзержинский,Каравай,д,159,54.6486111111111,36.0330555555556,24
Тульская область,Суворовский район,Зеленые лужи,д,0,54.1158333333333,36.1413888888889,50
Тульская область,Белёвский район,Белев,г,12927,53.8113888888889,36.13,83
Московская область,Чеховский,Каргашиново,д,6,55.1327777777778,37.3388888888889,89
Калужская область,Козельский,Новоселье,д,6,54.0275,35.6388888888889,75
Калужская область,город Калуга,Турынино,п,0,54.5161111111111,36.3475,3
Калужская область,Жуковский,Верхняя Вязовня,д,14,54.9,37.0252777777778,57
Тульская область,Белёвский район,Белевское лесн-во,п,11,53.7972222222222,36.2911111111111,83
Калужская область,Юхновский,Травкино,д,1,54.5825,35.6583333333333,46
Калужская область,Сухиничский,Пустошки,д,12,54.0894444444444,35.4633333333333,78
Калужская область,Ферзиковский,Верховое,д,7,54.3261111111111,36.8847222222222,41
Тульская область,Арсеньевский район,Железница-Жизневских,д,0,53.7577777777778,36.9208333333333,95
Калужская область,Козельский,Шамордино,д,29,54.1563888888889,35.88,54
Московская область,Чеховский,Солодовка,д,1480,55.1777777777778,37.2738888888889,90
Калужская область,Жуковский,Сухоносово,д,3,55.1230555555556,36.9119444444444,72
Московская область,Наро-Фоминский,Чешково,д,10,55.3963888888889,36.615,95
Калужская область,Жуковский,Скуратово,д,2,55.1638888888889,36.73,72
Калужская область,Ферзиковский,Троицкое,д,0,54.4319444444444,36.9177777777778,37
Калужская область,Дзержинский,Смагино,д,11,54.6988888888889,35.5788888888889,53
Тульская область,Одоевский район,Нижнее Покровское,д,0,53.8391666666667,36.5511111111111,79
Калужская область,город Калуга,Квань,д,0,54.5025,36.2080555555556,11
Калужская область,Медынский,Синявино,д,0,54.9991666666667,36.02,55
Калужская область,Малоярославецкий,Татарское,д,4,54.9433333333333,36.31,44
Тульская область,Заокский район,Скрипово,д,52,54.7463888888889,37.3652777777778,67
Калужская область,город Калуга,Волково,д,0,54.5830555555556,36.2702777777778,7
Тульская область,Город Алексин,Соколово,д,2,54.4316666666667,36.99,42
Калужская область,Малоярославецкий,Киево,д,5,54.8866666666667,36.6672222222222,42
Калужская область,Дзержинский,Петрушино,д,4,54.8927777777778,36.0138888888889,44
Тульская область,Плавский район,Частое,с,18,53.775,37.1363888888889,99
Калужская область,Перемышльский,Хотисино,д,353,54.3983333333333,36.5541666666667,20
Калужская область,Боровский,Пекино,д,9,55.2063888888889,36.6477777777778,75
Тульская область,Заокский район,Страхово,с,555,54.7352777777778,37.2669444444444,61
Калужская область,Ферзиковский,Литвиново,д,30,54.5905555555556,36.3686111111111,4
Тульская область,Город Алексин,Слободка,д,4,54.4572222222222,37.2869444444444,60
Калужская область,Малоярославецкий,Анисимово,д,6,55.0611111111111,36.5263888888889,57
Тульская область,Арсеньевский район,Рыдань,д,0,53.6458333333333,36.3880555555556,100
Калужская область,Медынский,Троицкое,д,4,55.0722222222222,36.0205555555556,62
Калужская область,Козельский,Сикерки,д,5,54.2244444444444,35.7852777777778,52
