регион,район,город,тип,население,широта,долгота,расстояние
Пензенская область,Иссинский район,Дмитриевка,с,205,53.7927777777778,44.9436111111111,41
Республика Мордовия,Рузаевский,Огарево,с,86,54.1722222222222,44.6113888888889,39
Пензенская область,Никольский район,Черняевка,д,0,53.7416666666667,45.6730555555556,52
Пензенская область,Никольский район,Никольск,г,20045,53.7130555555556,46.0827777777778,73
Республика Мордовия,Саранск,Монастырское,с,943,54.0866666666667,45.1316666666667,6
Республика Мордовия,Ковылкинский,Унуевский Майдан,с,114,54.0972222222222,44.2611111111111,62
Пензенская область,Иссинский район,Бутурлино,с,55,53.8938888888889,45.0766666666667,27
Республика Мордовия,Лямбирский,Еремеево,с,22,54.3613888888889,45.0944444444444,27
Пензенская область,Лунинский район,Ягодный,п,31,53.7619444444444,45.4916666666667,44
Республика Мордовия,Чамзинский,Алексеевка,п,399,54.4327777777778,45.84,53
Пензенская область,Бессоновский район,Николаевка,п,8,53.3394444444444,45.1791666666667,87
Республика Мордовия,Старошайговский,Ивановка,п,7,54.4697222222222,44.8194444444444,46
Республика Мордовия,Атяшевский,Чукалы-на-Нуе,д,23,54.6772222222222,45.7558333333333,70
Республика Мордовия,Рузаевский,Медведовка,рзд,9,53.9630555555556,44.9491666666667,24
Пензенская область,Бессоновский район,Новая Жизнь,п,57,53.2463888888889,45.0897222222222,98
Республика Мордовия,Инсарский,Шадымо-Рыскино,с,222,53.7133333333333,44.6513888888889,58
Республика Мордовия,Рузаевский,Левжа,с,978,54.0827777777778,45.0105555555556,14
Нижегородская область,Большеболдинский район,Яз,с,6,54.8930555555556,45.2161111111111,85
Пензенская область,Бессоновский район,Чемодановка,с,6245,53.2308333333333,45.2463888888889,99
Республика Мордовия,Старошайговский,Красная Рудня,п,136,54.3272222222222,44.8366666666667,33
Республика Мордовия,Кочкуровский,Внуковка,д,24,54.0263888888889,45.28,11
Республика Мордовия,Чамзинский,Сорлиней,с,55,54.4288888888889,46.0472222222222,64
Республика Мордовия,Большеберезниковский,Судосево,с,388,54.1569444444444,45.7947222222222,38
Нижегородская область,Лукояновский район,Гари,с,56,54.8716666666667,44.4722222222222,95
Республика Мордовия,Рузаевский,Спасское,с,16,54.0552777777778,44.7386111111111,31
Пензенская область,Мокшанский район,Подгорное,с,671,53.4488888888889,44.3402777777778,94
Пензенская область,Никольский район,Маис,с,812,53.8758333333333,46.035,60
Пензенская область,Иссинский район,Никольская Пестровка,с,76,53.9066666666667,45.1861111111111,24
Пензенская область,Мокшанский район,Истоки,п,53,53.3788888888889,44.5905555555556,92
Республика Мордовия,Лямбирский,Блохинские Выселки,п,70,54.2408333333333,45.0911111111111,15
Республика Мордовия,Саранск,Макаровка,с,856,54.1544444444444,45.2611111111111,4
Республика Мордовия,Лямбирский,Лопатино,с,341,54.3,45.0197222222222,23
Республика Мордовия,Большеберезниковский,Софьино,д,4,54.255,45.7133333333333,35
Республика Мордовия,Рузаевский,Зеленый,п,28,54.0763888888889,44.8038888888889,27
