регион,район,город,тип,население,широта,долгота,расстояние
Оренбургская область,Соль-Илецкий городской округ,Михайловка,с,430,51.4355555555556,55.3936111111111,40
Оренбургская область,Акбулакский район,30 км,рзд,28,50.9716666666667,55.7833333333333,94
Оренбургская область,Оренбургский район,Ж/д разъезд N20,п,246,51.5919444444444,55.0286111111111,37
Оренбургская область,Соль-Илецкий городской округ,Перовка,с,515,51.3563888888889,55.3075,49
Республика Башкортостан,Куюргазинский,Разномойка,х,5,52.5911111111111,55.5491666666667,88
Оренбургская область,Саракташский район,Кульчумово,с,333,51.875,56.2861111111111,57
Оренбургская область,Оренбургский район,Яровой,п,428,51.7425,55.6738888888889,16
Оренбургская область,Октябрьский район,Токари,х,0,52.2652777777778,55.6080555555556,53
Оренбургская область,Оренбург,Пруды,с,827,51.6627777777778,55.0186111111111,33
Оренбургская область,Акбулакский район,Карповка,с,280,51.1172222222222,56.0588888888889,86
Республика Башкортостан,Куюргазинский,Кызыл-Маяк,д,33,52.4036111111111,55.7108333333333,69
Оренбургская область,Сакмарский район,Раздольское,с,9,51.9755555555556,55.6930555555556,25
Оренбургская область,Сакмарский район,рзд. 202 км,рзд,26,51.9583333333333,55.5327777777778,18
Оренбургская область,Переволоцкий район,Алмала,с,273,52.2697222222222,54.6094444444444,78
Оренбургская область,Тюльганский район,Стретинка,с,111,52.3111111111111,56.0030555555556,68
Оренбургская область,Акбулакский район,Кокчунак,аул,12,51.1422222222222,56.4422222222222,99
Оренбургская область,Саракташский район,Елшанка,с,166,51.6422222222222,56.2869444444444,59
Оренбургская область,Соль-Илецкий городской округ,Цвиллинга,ст,274,51.1155555555556,54.6094444444444,95
Оренбургская область,Оренбургский район,Экспериментальный,п,2233,51.5338888888889,55.0297222222222,41
Оренбургская область,Сакмарский район,Янгиз,с,32,52.0758333333333,55.3091666666667,32
Оренбургская область,Саракташский район,Родники,д,11,51.9988888888889,56.1555555555556,53
Оренбургская область,Саракташский район,Карагузино,с,381,51.9997222222222,56.2513888888889,59
Оренбургская область,Оренбургский район,Лесничество,п,174,51.7630555555556,55.2830555555556,12
Оренбургская область,Октябрьский район,Броды,п,417,52.1869444444444,55.4169444444444,43
Оренбургская область,Соль-Илецкий городской округ,Угольное,с,930,51.1102777777778,55.18,78
Оренбургская область,Акбулакский район,Кайракты,п,811,50.9680555555556,55.9205555555556,97
Оренбургская область,Октябрьский район,Взгорье,п,144,52.2197222222222,55.5536111111111,47
Оренбургская область,Тюльганский район,Давлеткулово,с,346,52.3747222222222,56.0363888888889,75
Оренбургская область,Тюльганский район,Разномойка,с,495,52.4861111111111,55.8744444444444,81
Оренбургская область,Октябрьский район,Октябрьское,с,8497,52.3508333333333,55.5086111111111,61
Оренбургская область,Оренбург,Бердянка,п,960,51.6211111111111,55.3158333333333,21
Оренбургская область,Оренбургский район,Чулошников,х,616,51.8205555555556,55.6666666666667,14
Оренбургская область,Акбулакский район,Кужунтай,п,111,51.0255555555556,55.5536111111111,85
Оренбургская область,Акбулакский район,Кулаксай,п,260,50.9347222222222,55.8080555555556,98
Оренбургская область,Акбулакский район,Новоодесский,п,70,51.0333333333333,55.4191666666667,84
Оренбургская область,Оренбургский район,Весенний,п,4106,51.72,55.1633333333333,21
Оренбургская область,Оренбургский район,Зауральный,п,1163,51.7988888888889,54.9111111111111,37
Республика Башкортостан,Куюргазинский,Кунакбаево,д,120,52.5997222222222,55.7533333333333,91
Республика Башкортостан,Куюргазинский,Бахмут,с,582,52.6583333333333,55.9088888888889,100
Оренбургская область,Соль-Илецкий городской округ,Малопрудное,п,509,51.6230555555556,55.2675,23
Оренбургская область,Тюльганский район,Козловка,с,92,52.2858333333333,56.2011111111111,74
Оренбургская область,Соль-Илецкий городской округ,Чашкан,п,535,51.1072222222222,55.3297222222222,77
Оренбургская область,Акбулакский район,Меловой Завод,п,55,51.0772222222222,55.6605555555556,81
Республика Башкортостан,Куюргазинский,Язлав,д,160,52.5177777777778,55.6894444444444,81
Оренбургская область,Октябрьский район,Михайловка,с,129,52.3561111111111,55.7177777777778,64
Оренбургская область,Беляевский район,Ключевка,с,750,51.3666666666667,55.8008333333333,53
Оренбургская область,Саракташский район,Правда,д,26,51.9111111111111,56.1527777777778,49
Оренбургская область,Сакмарский район,Чапаевское,с,346,52.0605555555556,54.9855555555556,43
Оренбургская область,Акбулакский район,Веселый Первый,с,854,50.9747222222222,55.5658333333333,91
Оренбургская область,Тюльганский район,Новосергиевка,х,80,52.4502777777778,56.0672222222222,83
Оренбургская область,Оренбургский район,Ивановка,с,7900,51.7194444444444,55.1955555555556,19
Оренбургская область,Тюльганский район,Новониколаевка,с,168,52.3372222222222,56.1022222222222,74
Оренбургская область,Переволоцкий район,Рычковка,с,323,51.7163888888889,54.5038888888889,66
Оренбургская область,Оренбургский район,Приютово,с,492,51.8738888888889,54.9286111111111,37
Оренбургская область,Октябрьский район,Сенцовка,с,0,52.6325,55.2380555555556,94
Оренбургская область,Оренбургский район,Паника,с,367,51.5625,55.2666666666667,29
Оренбургская область,Сакмарский район,Украинка,с,420,52.0633333333333,55.5797222222222,30
Республика Башкортостан,Куюргазинский,Чапаевский,п,0,52.4205555555556,55.7908333333333,73
Оренбургская область,Оренбургский район,Чистый,п,405,51.6388888888889,55.0461111111111,33
Оренбургская область,Тюльганский район,Троицкое,с,1106,52.3213888888889,56.3866666666667,86
Республика Башкортостан,Куюргазинский,Савельевка,д,25,52.5552777777778,55.8141666666667,87
Оренбургская область,Оренбургский район,Мазуровка,с,99,51.8955555555556,54.9063888888889,39
Оренбургская область,Октябрьский район,Марьевка,с,521,52.2452777777778,55.2791666666667,51
Оренбургская область,Тюльганский район,Благодарное,с,531,52.2052777777778,55.8222222222222,52
Оренбургская область,Беляевский район,Рождественка,с,381,51.6427777777778,55.7905555555556,28
Оренбургская область,Сакмарский район,Гребени,с,238,51.9436111111111,55.2955555555556,19
Оренбургская область,Соль-Илецкий городской округ,Первомайское,с,1290,50.9744444444444,55.0038888888889,96
Оренбургская область,Соль-Илецкий городской округ,Роте Фане,х,57,51.3161111111111,54.9316666666667,64
Оренбургская область,Саракташский район,Черный Отрог,ст,382,51.8744444444444,56.0411111111111,41
Республика Башкортостан,Кугарчинский,Каскиново,д,119,52.4447222222222,56.4147222222222,97
Оренбургская область,Саракташский район,Изяк-Никитино,с,259,51.8747222222222,56.1066666666667,45
Оренбургская область,Соль-Илецкий городской округ,Илецк Второй,ст,96,51.1727777777778,54.9186111111111,78
Оренбургская область,Оренбургский район,Павловка,с,2585,51.8597222222222,54.9633333333333,34
Оренбургская область,Переволоцкий район,Алисово,с,167,52.2388888888889,54.5508333333333,79
Оренбургская область,Саракташский район,Рождественка,с,148,52.0169444444444,55.9716666666667,43
Оренбургская область,Соль-Илецкий городской округ,Землянский,п,86,51.2261111111111,54.61,86
Республика Башкортостан,Куюргазинский,Караево,д,71,52.6283333333333,55.4736111111111,92
Оренбургская область,Оренбургский район,Пугачевский,п,868,51.4752777777778,55.3711111111111,36
Оренбургская область,Оренбургский район,Казачий,х,23,51.7125,55.5841666666667,12
Оренбургская область,Соль-Илецкий городской округ,Чашкан,ст,184,51.1144444444444,55.335,76
Оренбургская область,Саракташский район,Екатериновка,с,247,51.8125,56.4544444444444,68
Оренбургская область,Соль-Илецкий городской округ,Талды-Кудук,аул,29,51.0411111111111,54.7852777777778,96
Оренбургская область,Александровский район,Курский,п,5,52.5186111111111,54.6880555555556,96
Оренбургская область,Оренбургский район,Чкалов,п,2168,51.7205555555556,55.365,10
Оренбургская область,Оренбургский район,Береговой,п,426,51.6713888888889,55.7261111111111,23
Республика Башкортостан,Куюргазинский,Янги-Юл,д,62,52.5747222222222,55.5469444444444,86
Оренбургская область,Сакмарский район,Нижние Чебеньки,с,102,52.005,55.5319444444444,23
Оренбургская область,Саракташский район,Надеждинка,с,311,52.1025,56.1580555555556,59
Оренбургская область,Октябрьский район,Кузьминовка,с,129,52.6530555555556,55.4216666666667,95
Республика Башкортостан,Куюргазинский,Юшатырка,д,190,52.4922222222222,55.8047222222222,81
Оренбургская область,Сакмарский район,Новопавлоград,с,5,52.0686111111111,55.5569444444444,31
Оренбургская область,Беляевский район,Днепровка,с,971,51.4216666666667,56.3430555555556,74
Оренбургская область,Оренбургский район,Дедуровка,с,1569,51.6872222222222,54.6227777777778,58
Оренбургская область,Акбулакский район,Новопривольный,п,94,51.0266666666667,55.9138888888889,91
Республика Башкортостан,Куюргазинский,Якшимбетово,с,750,52.5619444444444,55.5761111111111,85
Оренбургская область,Оренбургский район,Благословенское Лесничество,п,49,51.7294444444444,55.3866666666667,8
Оренбургская область,Октябрьский район,Анатольевка,с,26,52.1458333333333,55.34,39
Оренбургская область,Саракташский район,Красногор,с,622,51.5652777777778,56.1186111111111,52
Оренбургская область,Тюльганский район,Болдыревка,с,27,52.1913888888889,55.8911111111111,53
Оренбургская область,Саракташский район,Советский,п,187,51.7436111111111,56.0288888888889,39
Оренбургская область,Октябрьский район,Междугорный,п,228,52.4094444444444,55.3761111111111,68
Оренбургская область,Октябрьский район,Ильинка,с,257,52.5663888888889,55.2258333333333,87
Оренбургская область,Переволоцкий район,Кутлумбетово,с,233,52.2733333333333,54.5758333333333,80
Оренбургская область,Сакмарский район,Архиповка,с,720,52.0472222222222,55.4258333333333,28
Республика Башкортостан,Куюргазинский,Новомурапталово,с,1167,52.4236111111111,55.7830555555556,73
Оренбургская область,Октябрьский район,Новенький,х,104,52.2386111111111,54.7586111111111,68
Оренбургская область,Беляевский район,Беляевка,с,4803,51.3969444444444,56.4080555555556,79
Оренбургская область,Сакмарский район,Светлый,п,2177,52.0688888888889,55.1355555555556,37
Оренбургская область,Саракташский район,Райманово,д,7,51.8475,56.3233333333333,60
Оренбургская область,Тюльганский район,Копылы,с,1,52.3602777777778,56.0855555555556,76
Республика Башкортостан,Куюргазинский,Якутово,с,307,52.43,55.755,73
Оренбургская область,Сакмарский район,Известковое,с,135,51.9372222222222,55.2805555555556,19
Оренбургская область,Соль-Илецкий городской округ,Елшанка,с,561,51.3208333333333,55.0097222222222,61
Оренбургская область,Тюльганский район,Ташла,с,1040,52.4086111111111,56.2363888888889,86
Республика Башкортостан,Куюргазинский,Молоканово,с,246,52.6233333333333,55.7147222222222,93
Оренбургская область,Саракташский район,Биктимирово,с,299,51.9080555555556,56.0497222222222,42
Оренбургская область,Тюльганский район,Славянка,х,0,52.4697222222222,55.9638888888889,82
Республика Башкортостан,Куюргазинский,Абдулово,с,351,52.625,55.4863888888889,92
Оренбургская область,Александровский район,Новоспасское,с,64,52.3930555555556,54.5727777777778,89
Оренбургская область,Саракташский район,Старый Сокулак,с,229,52.0563888888889,56.4111111111111,71
Оренбургская область,Беляевский район,Херсоновка,с,351,51.4855555555556,56.2144444444444,62
Оренбургская область,Оренбургский район,Первомайский,п,7127,51.5366666666667,55.0038888888889,42
Оренбургская область,Беляевский район,Кзылжар,с,38,51.4708333333333,56.2597222222222,66
Оренбургская область,Александровский район,Дмитриевка,п,205,52.4988888888889,54.7822222222222,90
Оренбургская область,Тюльганский район,Нововасильевка,с,683,52.3547222222222,56.115,76
Республика Башкортостан,Куюргазинский,Новоаллабердино,д,18,52.3977777777778,55.8652777777778,72
Оренбургская область,Саракташский район,Редькин,х,94,51.8527777777778,56.185,50
Оренбургская область,Беляевский район,Андреевка,с,68,51.3188888888889,55.7286111111111,56
Оренбургская область,Саракташский район,Татарский Саракташ,с,149,51.8383333333333,56.3658333333333,62
Оренбургская область,Соль-Илецкий городской округ,Сухоречка,с,44,51.1994444444444,55.2383333333333,68
Оренбургская область,Тюльганский район,Тугустемир,с,573,52.5555555555556,56.0913888888889,95
Оренбургская область,Сакмарский район,Каменка,с,291,51.985,55.8058333333333,31
Оренбургская область,Тюльганский район,Романовка,с,152,52.2127777777778,55.7741666666667,51
Республика Башкортостан,Зианчуринский,Кузебеково,д,138,52.2175,56.4102777777778,80
Оренбургская область,Оренбургский район,Ленина,п,3734,51.8738888888889,55.0580555555556,28
Оренбургская область,Акбулакский район,Новоалександровка,п,92,51.215,55.8005555555556,68
Оренбургская область,Оренбургский район,Бакалка,п,420,51.85,55.7683333333333,22
Оренбургская область,Оренбургский район,Светлогорка,п,289,51.4975,55.0919444444444,41
Оренбургская область,Октябрьский район,Михайловский,п,7,52.42,54.9283333333333,78
Республика Башкортостан,Куюргазинский,Нижнее Бабаларово,с,208,52.4013888888889,55.5327777777778,67
Оренбургская область,Соль-Илецкий городской округ,Дружба,с,768,51.4241666666667,55.0516666666667,49
Оренбургская область,Оренбургский район,Всходы,п,147,51.895,55.6211111111111,15
Оренбургская область,Соль-Илецкий городской округ,Тамар-Уткуль,с,1376,51.0861111111111,55.0169444444444,84
Оренбургская область,Шарлыкский район,Кизлоям,п,0,52.6361111111111,54.9644444444444,99
Оренбургская область,Сакмарский район,Вознесенка,с,25,52.0891666666667,55.0911111111111,41
Оренбургская область,Саракташский район,Смочилино,д,29,51.7975,56.4352777777778,67
Оренбургская область,Саракташский район,Островное,с,490,51.6572222222222,55.9222222222222,35
Оренбургская область,Сакмарский район,Тимашево,с,354,52.0825,55.8580555555556,42
Республика Башкортостан,Куюргазинский,Мураптал,д,21,52.4466666666667,55.8138888888889,76
Республика Башкортостан,Зианчуринский,Новониколаевка,д,216,52.2611111111111,56.4230555555556,84
Оренбургская область,Оренбургский район,Черноречье,с,1660,51.7908333333333,54.8038888888889,45
Оренбургская область,Переволоцкий район,Родничное,с,143,52.3413888888889,54.4863888888889,90
Оренбургская область,Саракташский район,Новоселки,с,160,51.9636111111111,56.4441666666667,70
Оренбургская область,Беляевский район,Буртинский,п,609,51.3683333333333,55.9938888888889,60
Оренбургская область,Оренбургский район,Былинный,п,270,51.8955555555556,55.5677777777778,13
Оренбургская область,Саракташский район,Ислаевка,с,12,52.0444444444444,56.2411111111111,60
Оренбургская область,Оренбургский район,Сергиевка,с,1379,51.9202777777778,54.8919444444444,41
Оренбургская область,Октябрьский район,Саргул,х,0,52.1913888888889,55.5125,44
Оренбургская область,Тюльганский район,Новый Турай,х,26,52.5422222222222,55.9747222222222,90
Оренбургская область,Беляевский район,Гирьял,с,453,51.4716666666667,56.4052777777778,74
Оренбургская область,Оренбургский район,Узловой,п,63,51.58,55.7394444444444,30
Оренбургская область,Октябрьский район,Новоникитино,с,804,52.3663888888889,55.5738888888889,63
Оренбургская область,Беляевский район,Хлеборобное,п,13,51.3555555555556,56.35,78
Оренбургская область,Шарлыкский район,Юзеево,с,174,52.5819444444444,55.0436111111111,91
Оренбургская область,Оренбургский район,Цветная пустошь,х,97,51.9886111111111,54.7161111111111,55
Оренбургская область,Тюльганский район,Ивановка,с,432,52.3241666666667,56.3061111111111,82
Оренбургская область,Оренбургский район,Струково,с,498,51.9891666666667,54.8105555555556,49
Республика Башкортостан,Куюргазинский,Самарцево,д,1,52.5597222222222,55.9594444444444,91
Республика Башкортостан,Куюргазинский,Ольховка,х,13,52.6597222222222,55.8347222222222,99
Оренбургская область,Тюльганский район,Аустяново,с,97,52.2969444444444,56.1072222222222,71
Оренбургская область,Саракташский район,Правобережный,п,63,51.5375,56.2541666666667,62
Оренбургская область,Сакмарский район,Орловка,с,384,52.1941666666667,55.1366666666667,49
Оренбургская область,Беляевский район,Сазан,п,48,51.2216666666667,56.0852777777778,77
Оренбургская область,Переволоцкий район,Степановка,с,998,52.2872222222222,54.5055555555556,85
Оренбургская область,Оренбургский район,Юный,п,1418,51.885,54.8813888888889,40
Оренбургская область,Тюльганский район,Андреевский,х,7,52.3180555555556,56.4083333333333,87
Оренбургская область,Тюльганский район,Междуречье,с,71,52.3266666666667,56.3972222222222,87
Оренбургская область,Саракташский район,Александровка,с,428,51.8091666666667,56.2941666666667,57
Оренбургская область,Тюльганский район,Астрахановка,с,205,52.1961111111111,55.705,47
Оренбургская область,Сакмарский район,Татарская Каргала,с,4927,51.9488888888889,55.1686111111111,26
Оренбургская область,Акбулакский район,28 км,рзд,8,50.9716666666667,55.7833333333333,94
Оренбургская область,Соль-Илецкий городской округ,Смирновка,с,150,51.46,55.3691666666667,37
Оренбургская область,Акбулакский район,Салидовка,п,4,51.1555555555556,56.0366666666667,81
Оренбургская область,Беляевский район,Буранчи,с,425,51.5105555555556,56.0455555555556,51
Оренбургская область,Акбулакский район,Акбулак,п,15050,51.0013888888889,55.6161111111111,89
Республика Башкортостан,Куюргазинский,Красный Маяк,д,114,52.4141666666667,55.7008333333333,70
Оренбургская область,Оренбургский район,Архангеловка,с,581,52.0372222222222,54.8111111111111,51
Оренбургская область,Александровский район,Новоникольское,с,293,52.4258333333333,54.5102777777778,95
Оренбургская область,Оренбург,Холодные Ключи,п,225,51.8716666666667,54.8486111111111,42
Оренбургская область,Оренбургский район,Караванный,п,2572,51.6952777777778,55.6480555555556,17
Оренбургская область,Сакмарский район,Херсонский,п,24,52.1830555555556,54.9744444444444,54
Оренбургская область,Оренбургский район,Вязовка,с,485,51.7069444444444,55.7913888888889,25
Оренбургская область,Переволоцкий район,Рыжковка,с,24,52.1925,54.4738888888889,80
Оренбургская область,Сакмарский район,Сакмара,с,5732,51.9916666666667,55.3252777777778,23
Оренбургская область,Акбулакский район,Советское,с,659,51.1094444444444,56.2922222222222,95
