регион,район,город,тип,население,широта,долгота,расстояние
Липецкая область,Грязинский район,Верхняя Лукавка,с,6,52.4525,40.2075,53
Рязанская область,Александро-Невский район,Голофеевка,д,25,53.505,40.0569444444444,95
Липецкая область,Лев-Толстовский район,Кузьминка,д,4,53.0847222222222,39.5527777777778,42
Рязанская область,Милославский район,Советский Мир,п,3,53.5047222222222,39.565,89
Липецкая область,Чаплыгинский район,Кривополянье,с,5131,53.2269444444444,39.9341666666667,64
Липецкая область,Усманский район,Студенки,с,368,52.0130555555556,39.5958333333333,76
Липецкая область,Усманский район,Красный Кудояр,д,61,52.1788888888889,39.8011111111111,61
Липецкая область,Лебедянский район,Покровка,д,2,53.1130555555556,39.3038888888889,48
Липецкая область,Усманский район,Крутчик,с,19,52.0863888888889,39.4791666666667,68
Липецкая область,Лебедянский район,Теплое,с,131,52.9163888888889,39.1997222222222,32
Липецкая область,Тербунский район,Красная Поляна,с,25,52.1113888888889,38.6661111111111,88
Липецкая область,Усманский район,Учхоз,п,225,52.04,39.7530555555556,75
Липецкая область,Данковский район,Ларионовка,д,10,53.1472222222222,38.92,64
Липецкая область,Краснинский район,Скороварово первое,д,8,52.8272222222222,38.8580555555556,47
Рязанская область,Милославский район,Буково,д,7,53.555,39.1394444444444,98
Липецкая область,Липецкий район,Рогачевка,д,32,52.6897222222222,39.0497222222222,33
Липецкая область,Чаплыгинский район,Кулики,д,13,53.4605555555556,39.77,85
Липецкая область,Добровский район,Борисовка,с,925,52.8402777777778,39.9836111111111,33
Липецкая область,Грязинский район,Роза,п,232,52.4261111111111,40.1213888888889,50
Липецкая область,Краснинский район,Отскочное,с,49,52.7791666666667,38.9558333333333,40
Липецкая область,Чаплыгинский район,Хавенка,п,4,53.1291666666667,40.0297222222222,57
Липецкая область,Задонский район,Миролюбовка,д,132,52.4330555555556,38.8291666666667,56
Липецкая область,Долгоруковский район,Жемчужниково,д,16,52.3841666666667,38.5513888888889,75
Липецкая область,Задонский район,Галичья Гора,д,104,52.6005555555556,38.9008333333333,44
Липецкая область,Добринский район,Салтычки,с,209,52.2852777777778,40.1641666666667,63
Липецкая область,Лев-Толстовский район,Острый Камень,с,171,53.2030555555556,39.3733333333333,56
Липецкая область,Данковский район,Ильинка,д,0,53.2697222222222,38.7916666666667,80
Липецкая область,Задонский район,Камышевка,с,205,52.3991666666667,39.0869444444444,45
Липецкая область,Грязинский район,Красное Знамя,п,7,52.3069444444444,40.0730555555556,57
Липецкая область,Задонский район,Черниговка,с,240,52.4936111111111,39.0922222222222,38
Липецкая область,Данковский район,Каменка,д,245,53.3427777777778,39.3233333333333,72
Липецкая область,Елецкий район,Хитрово,ж/д_ст,134,52.4633333333333,38.6016666666667,68
Липецкая область,Лебедянский район,Куликовка Вторая,с,396,52.8933333333333,39.0319444444444,40
Воронежская область,Рамонский район,Березово,с,1606,51.9327777777778,39.3544444444444,86
Липецкая область,Липецкий район,Отверг-Студенец,с,0,52.6105555555556,39.2680555555556,20
Липецкая область,Грязинский район,Зейделевка,д,244,52.4794444444444,39.9938888888889,39
Липецкая область,Хлевенский район,Большой Мечек,д,40,52.2622222222222,39.3283333333333,51
Липецкая область,Грязинский район,Красногорка,д,248,52.4441666666667,39.9747222222222,41
Липецкая область,Елецкий район,Черкасские Дворики,д,74,52.6333333333333,38.7716666666667,52
Липецкая область,Чаплыгинский район,Новое Петелино,с,230,53.5230555555556,39.6936111111111,91
Липецкая область,Данковский район,Данков,г,18830,53.2444444444444,39.1416666666667,65
Липецкая область,Лев-Толстовский район,Красный,п,139,53.2530555555556,39.4425,61
Тульская область,Город Ефремов,Греков Хутор,д,38,53.2030555555556,38.5927777777778,84
Липецкая область,Тербунский район,Вершина,д,36,52.0505555555556,38.62,95
Липецкая область,Чаплыгинский район,Рязанка,д,20,53.5019444444444,39.5794444444444,88
Тамбовская область,Первомайский район,Хобот-Богоявленское,с,529,53.1786111111111,40.5347222222222,85
Липецкая область,Чаплыгинский район,Сторожевая,д,0,53.4488888888889,39.6586111111111,83
Тамбовская область,Петровский район,Полинино,д,2,52.5941666666667,40.1097222222222,40
Тамбовская область,Первомайский район,Хоботец-Васильевское,с,265,53.1852777777778,40.4908333333333,83
Липецкая область,Данковский район,Писарево,д,52,53.2925,38.6313888888889,89
Рязанская область,Милославский район,Гротовский Разъезд,п,7,53.5336111111111,39.5275,92
Липецкая область,Лев-Толстовский район,Домачи,с,534,53.3372222222222,39.4497222222222,70
Липецкая область,Данковский район,Алексеевка,д,14,53.2769444444444,38.6541666666667,87
