регион,район,город,тип,население,широта,долгота,расстояние
Кировская область,Пижанский район,Чикляново,д,0,57.1675,48.5905555555556,66
Республика Марий Эл,Новоторъяльский район,Софронята,д,19,57.0555555555556,48.7811111111111,66
Республика Марий Эл,Моркинский район,Кульбаш,д,375,56.2888888888889,48.7986111111111,72
Чувашская республика,Мариинско-Посадский район,Тинсарино,д,173,56.0669444444444,47.7838888888889,71
Республика Марий Эл,Советский район,Яштародо,д,48,56.8380555555556,48.3444444444444,31
Республика Марий Эл,Волжский район,Утумер,д,48,56.1577777777778,48.6822222222222,77
Чувашская республика,Козловский район,Новородионовка,д,5,55.8683333333333,48.2069444444444,95
Республика Марий Эл,Моркинский район,Себеусад,д,220,56.4797222222222,48.8197222222222,62
Республика Марий Эл,Советский район,Калтаксола,д,32,56.7675,48.5069444444444,38
Чувашская республика,Моргаушский район,Сыбайкасы,д,124,56.0261111111111,46.8988888888889,97
Кировская область,Санчурский район,Леонтьево,д,0,56.9244444444444,47.1783333333333,50
Республика Марий Эл,Новоторъяльский район,Верхний Кугенер,д,50,57.08,48.55,57
Нижегородская область,Тоншаевский район,Писари,д,3,57.5563888888889,47.3875,99
Республика Марий Эл,Советский район,Шудасола,д,125,56.8377777777778,48.2711111111111,27
Республика Марий Эл,Медведевский район,Купсолинский,п,46,56.72,47.9475,3
Кировская область,Санчурский район,Упирково,д,0,56.8827777777778,47.3708333333333,37
Республика Марий Эл,Советский район,Покровск,д,0,56.7205555555556,48.4541666666667,34
Чувашская республика,Мариинско-Посадский район,Ильменькасы,д,39,55.9475,47.8066666666667,84
Республика Марий Эл,Килемарский район,Шаптунга,д,3,56.6408333333333,47.2372222222222,40
Чувашская республика,Козловский район,Можары,д,294,55.9019444444444,48.0686111111111,90
Республика Марий Эл,Новоторъяльский район,Старокрещено,д,200,56.9961111111111,48.8922222222222,68
Чувашская республика,Мариинско-Посадский район,Большое Шигаево,д,429,55.9966666666667,47.7008333333333,79
Республика Марий Эл,Волжский район,Малое Иваново,д,112,56.07,48.6380555555556,84
Чувашская республика,Чебоксарский район,Ураево-Магазь,д,145,56.0319444444444,47.5216666666667,78
Республика Марий Эл,Моркинский район,Кортасенер,д,69,56.4730555555556,48.7366666666667,57
Кировская область,Кикнурский район,Пески,д,2,57.1133333333333,47.1872222222222,62
Республика Марий Эл,Йошкар-Ола,Семеновка,с,6463,56.6558333333333,47.9841666666667,7
Республика Марий Эл,Волжский район,Отымбал,д,180,56.0088888888889,48.6688888888889,91
Республика Марий Эл,Волжский район,Малый Олыкъял,д,2,56.0466666666667,48.7480555555556,90
Республика Марий Эл,Советский район,Кундуштур,п,8,56.7119444444444,48.6247222222222,44
Кировская область,Яранский район,Игитово,д,0,57.3080555555556,47.7311111111111,67
Республика Марий Эл,Оршанский район,Марково,д,801,56.8686111111111,47.9136111111111,18
Республика Марий Эл,Звениговский район,Суслонгер,пгт,2829,56.3155555555556,48.2533333333333,48
Республика Марий Эл,Оршанский район,Праздничата,д,17,56.9325,48.1238888888889,28
Республика Марий Эл,Новоторъяльский район,Верхняя Орья,д,12,57.1355555555556,48.7166666666667,69
Кировская область,Яранский район,Симаничи,д,22,57.2497222222222,47.7641666666667,61
Республика Марий Эл,Медведевский район,Салтак Корем,д,56,56.6916666666667,47.7769444444444,7
Республика Марий Эл,Волжский район,Помары,с,1852,55.9672222222222,48.3511111111111,86
Республика Марий Эл,Моркинский район,Шереганово,д,273,56.3408333333333,48.7088888888889,64
Чувашская республика,Чебоксарский район,Липово,д,256,56.0822222222222,47.4552777777778,74
Кировская область,Тужинский район,Солонухино,д,19,57.5027777777778,48.0633333333333,89
Республика Марий Эл,Звениговский район,Северный,высел,20,56.0869444444444,48.0352777777778,69
Республика Марий Эл,Медведевский район,Цибикнур,с,666,56.7347222222222,47.8230555555556,5
Кировская область,Пижанский район,Пижанцы,д,11,57.2997222222222,48.3913888888889,72
Кировская область,Яранский район,Вещево,д,61,57.2641666666667,47.8466666666667,62
Республика Марий Эл,Новоторъяльский район,Чернозелье,д,0,57.1202777777778,48.8477777777778,74
Республика Марий Эл,Волжский район,Пинжан Кукмор,д,100,56.0558333333333,48.7527777777778,89
Кировская область,Тужинский район,Безденежье,д,7,57.5694444444444,47.8072222222222,96
Республика Марий Эл,Моркинский район,Весьшурга,д,233,56.5488888888889,48.8005555555556,58
Республика Марий Эл,Новоторъяльский район,Акилово,д,8,57.0547222222222,48.4661111111111,52
Кировская область,Яранский район,Маловитлино 1,д,8,57.1994444444444,48.3438888888889,61
Кировская область,Пижанский район,Питибаево,д,1,57.4313888888889,48.4727777777778,88
Республика Марий Эл,Оршанский район,Клюкино,д,23,56.9513888888889,47.875,27
Республика Марий Эл,Советский район,Красная Поляна,д,1,56.7711111111111,48.2880555555556,25
Кировская область,Яранский район,Митрофаново,д,16,57.0469444444444,47.9986111111111,38
Республика Марий Эл,Новоторъяльский район,Большое Танаково,д,101,57.0852777777778,48.7027777777778,64
Республика Марий Эл,Советский район,Малый Шургумал,д,12,56.8305555555556,48.3566666666667,31
Кировская область,Яранский район,Демино,д,176,57.2877777777778,47.9411111111111,64
