регион,район,город,тип,население,широта,долгота,расстояние
Архангельская область,Приморский муниципальный район,Тойватово,д,1,64.5958333333333,40.3180555555556,19
Архангельская область,Приморский муниципальный район,Великое,д,57,64.47,40.5161111111111,17
Архангельская область,Холмогорский муниципальный район,Заречка,д,11,64.1880555555556,41.6391666666667,63
Архангельская область,Приморский муниципальный район,Архипово,д,8,64.6308333333333,40.9311111111111,10
Архангельская область,Приморский муниципальный район,Вагино,д,1,64.5736111111111,40.2788888888889,21
Архангельская область,Приморский муниципальный район,Первая Гора,д,0,64.4377777777778,40.7361111111111,18
Архангельская область,Холмогорский муниципальный район,Горка-Кузнечевская,д,81,64.2936111111111,41.6772222222222,57
Архангельская область,Приморский муниципальный район,Студименское,д,2,64.5788888888889,40.2925,20
Архангельская область,Холмогорский муниципальный район,Хетка,д,11,64.1969444444444,41.625,62
Архангельская область,Холмогорский муниципальный район,Надеиха,д,1,63.8952777777778,41.6280555555556,90
Архангельская область,Приморский муниципальный район,Лянецкое,д,34,64.4975,40.4875,15
Архангельская область,Холмогорский муниципальный район,Нефедьево,д,4,64.3075,41.2288888888889,40
Архангельская область,Приморский муниципальный район,Рикасиха,д,1854,64.5380555555556,40.1705555555556,27
Архангельская область,Холмогорский муниципальный район,Горка,д,83,64.1780555555556,41.6988888888889,66
Архангельская область,Приморский муниципальный район,Конецдворье,д,31,64.5705555555556,40.2294444444444,23
Архангельская область,Приморский муниципальный район,Дряхлицино,д,1,64.5172222222222,40.7141666666667,9
Архангельская область,Приморский муниципальный район,Боброво,п,1261,64.3555555555556,41.1513888888889,34
Архангельская область,Приморский муниципальный район,Любовское,д,24,64.4608333333333,40.6047222222222,16
Архангельская область,Приморский муниципальный район,Погорельская,д,2,64.6302777777778,40.9619444444444,12
Архангельская область,Холмогорский муниципальный район,Харлово,д,1303,64.1888888888889,41.6511111111111,64
Архангельская область,Приморский муниципальный район,Сапушкино,д,1,64.4177777777778,40.8827777777778,21
Архангельская область,Приморский муниципальный район,Наволок,д,49,64.9622222222222,40.3991666666667,43
Архангельская область,Приморский муниципальный район,Псарево,д,3,64.4130555555556,40.9936111111111,24
Архангельская область,Холмогорский муниципальный район,Демидово,д,60,64.2,41.5975,61
Архангельская область,Холмогорский муниципальный район,Андриановская,д,2,64.2938888888889,41.6580555555556,56
Архангельская область,Приморский муниципальный район,Перхачево,д,121,64.4769444444444,40.4580555555556,18
Архангельская область,Холмогорский муниципальный район,Заполье,д,3,64.1836111111111,41.6594444444444,65
Архангельская область,Приморский муниципальный район,Бабанегово,д,24,64.425,40.9802777777778,23
Архангельская область,Приморский муниципальный район,Шеинская,д,5,64.3280555555556,41.4483333333333,46
Архангельская область,Холмогорский муниципальный район,Некрасово,д,5,64.2347222222222,41.7069444444444,62
Архангельская область,Приморский муниципальный район,Пустошь,д,221,64.5869444444444,40.4369444444444,13
Архангельская область,Холмогорский муниципальный район,Копачево,д,253,63.9569444444444,41.7025,86
Архангельская область,Приморский муниципальный район,Личка,д,1,64.5477777777778,40.1358333333333,28
Архангельская область,Холмогорский муниципальный район,Холмогоры,с,3403,64.2258333333333,41.6538888888889,61
Архангельская область,Приморский муниципальный район,Свинец,д,0,64.5594444444444,40.2186111111111,24
Архангельская область,Приморский муниципальный район,Кырласово,д,16,64.4891666666667,40.4833333333333,16
Архангельская область,Приморский муниципальный район,Большие Карелы,д,35,64.4458333333333,40.9461111111111,20
Архангельская область,Приморский муниципальный район,Большое Анисимово,д,1125,64.4827777777778,40.5041666666667,16
Архангельская область,Плесецкий муниципальный район,Лиственичный,п,0,63.9008333333333,40.6488888888889,78
Архангельская область,Приморский муниципальный район,Заручей,д,18,64.4444444444444,40.6338888888889,17
Архангельская область,Архангельск,Турдеевск,п,997,64.4566666666667,40.7819444444444,16
Архангельская область,Холмогорский муниципальный район,Пятково,д,66,63.9488888888889,41.6966666666667,86
Архангельская область,Приморский муниципальный район,Ершовка,д,15,64.3927777777778,41.0111111111111,27
Архангельская область,Холмогорский муниципальный район,Третьяково,д,0,64.2911111111111,41.4358333333333,48
Архангельская область,Холмогорский муниципальный район,Телепниха,д,2,64.2802777777778,41.5188888888889,52
Архангельская область,Холмогорский муниципальный район,Фабрики,д,0,64.1636111111111,41.6272222222222,65
Архангельская область,Приморский муниципальный район,Средние Валдушки,д,9,64.4594444444444,40.5341666666667,17
