регион,район,город,тип,население,широта,долгота,расстояние
Алтайский край,Советский,Талица,с,405,52.3911111111111,85.6691666666667,48
Алтайский край,Советский,Кокши,с,813,52.3858333333333,85.5505555555556,50
Республика Алтай,Чойский район,Сугул,с,59,51.9444444444444,86.2680555555555,29
Алтайский край,Солтонский,Сайдып,с,192,52.5722222222222,86.5702777777778,83
Алтайский край,Советский,Красный Яр,с,1149,52.3511111111111,85.3394444444444,54
Алтайский край,Советский,Советское,с,4758,52.285,85.4136111111111,45
Алтайский край,Алтайский,Катунь,п,288,51.9152777777778,85.8519444444444,6
Алтайский край,Бийский,Образцовка,п,113,52.3822222222222,85.795,46
Алтайский край,Алтайский,Басаргино,п,6,51.7341666666667,85.4244444444444,38
Республика Алтай,Майминский район,Бирюля,с,789,51.7791666666667,86.0577777777778,26
Алтайский край,Зональный,Новый Быт,п,90,52.7261111111111,85.1313888888889,96
