регион,район,город,тип,население,широта,долгота,расстояние
Республика Башкортостан,Дюртюлинский,Москово,с,1608,55.3175,55.0830555555556,98
Республика Башкортостан,Нуримановский,Иркенлек,д,0,55.2877777777778,56.6327777777778,94
Республика Башкортостан,Аургазинский,Утаркуль,д,53,53.9466666666667,55.9627777777778,68
Республика Башкортостан,Кушнаренковский,Япарка,д,43,55.1383333333333,55.3369444444444,73
Республика Башкортостан,Архангельский,Алексеевское,д,9,54.5452777777778,56.8447222222222,62
Республика Башкортостан,Стерлитамакский,Буриказганово,с,904,53.7177777777778,55.7802777777778,93
Республика Башкортостан,Аургазинский,Борисовка,д,3,54.0983333333333,56.0058333333333,51
Республика Башкортостан,Гафурийский,Табынское,с,2021,53.9830555555556,56.3836111111111,71
Республика Башкортостан,Аургазинский,Красный Восток,д,44,53.8272222222222,55.7741666666667,81
Республика Башкортостан,Аургазинский,Миннибаево,д,26,53.9511111111111,56.0313888888889,68
Республика Башкортостан,Иглинский,Шипово,д,292,54.5575,56.2675,25
Республика Башкортостан,Уфимский,Ясный,д,53,54.8011111111111,55.7747222222222,27
Республика Башкортостан,Уфа,Искино,д,585,54.5222222222222,55.9108333333333,4
Республика Башкортостан,Благовещенский,Устюговский,д,1,55.205,56.5386111111111,83
Республика Башкортостан,Гафурийский,Новокарамышево,д,114,53.8286111111111,56.2552777777778,84
Республика Башкортостан,Стерлитамакский,Марьевка,д,61,53.6755555555556,55.8438888888889,98
Республика Башкортостан,Давлекановский,Новоаккулаево,с,177,54.1363888888889,55.01,73
Республика Башкортостан,Аургазинский,Бишкаин,с,1186,53.9830555555556,56.1075,65
Республика Башкортостан,Уфимский,Кармасан,с,574,54.9058333333333,55.4988888888889,45
Республика Башкортостан,Гафурийский,Победа,д,6,54.0647222222222,56.3569444444444,63
Республика Башкортостан,Чишминский,Новоабдуллино,д,74,54.5858333333333,55.5072222222222,24
Республика Башкортостан,Кармаскалинский,Суук-Чишма,с,709,54.4588888888889,55.9555555555556,12
Республика Башкортостан,Благовещенский,Шариповка,д,43,54.9758333333333,56.1941666666667,50
Республика Башкортостан,Кушнаренковский,Мамяково,д,419,55.0025,55.5908333333333,52
Республика Башкортостан,Иглинский,Калининский,д,37,54.8086111111111,56.7202777777778,61
Республика Башкортостан,Нуримановский,Красная Горка,с,4447,55.1925,56.6694444444444,87
Республика Башкортостан,Благоварский,Улы-Аряма,д,91,54.9255555555556,55.0108333333333,69
Республика Башкортостан,Чишминский,Булякбашево,д,120,54.3825,55.3663888888889,38
Республика Башкортостан,Уфимский,Покровка,д,40,54.9422222222222,56.2755555555556,50
Республика Башкортостан,Гафурийский,Луговая,д,147,53.9525,56.2863888888889,72
Республика Башкортостан,Архангельский,Орловка,д,152,54.3305555555556,56.5766666666667,52
Республика Башкортостан,Благовещенский,Березовая Поляна,д,0,55.1563888888889,56.5441666666667,79
Республика Башкортостан,Кармаскалинский,Подлубово,с,827,54.3572222222222,55.8469444444444,22
Республика Башкортостан,Стерлитамакский,Ишпарсово,с,789,53.8063888888889,55.9719444444444,83
Республика Башкортостан,Стерлитамакский,Стрелковка,д,0,53.8486111111111,55.9758333333333,79
