регион,район,город,тип,население,широта,долгота,расстояние
Ростовская область,Красносулинский,Черников,х,320,47.8213888888889,39.78,72
Ростовская область,Красносулинский,Закордонный,п,52,47.8491666666667,39.7866666666667,70
Ростовская область,Матвеево-Курганский,Степанов,х,165,47.645,38.8258333333333,95
Ростовская область,Миллеровский,Гернер,х,173,49.1044444444444,40.1619444444444,95
Ростовская область,Родионово-Несветайский,Глинки,х,84,47.5616666666667,39.5936111111111,96
Ростовская область,Красносулинский,Большая Федоровка,х,815,47.9730555555556,40.3627777777778,88
Ростовская область,Каменский,Погорелово,ст,105,48.4305555555556,40.2883333333333,67
Ростовская область,Миллеровский,Сулин,х,625,48.9102777777778,40.1261111111111,77
Ростовская область,Октябрьский,Новогригорьевка,х,520,47.7075,40.0358333333333,93
Ростовская область,Родионово-Несветайский,Бунако-Соколовец,х,242,47.8036111111111,39.6088888888889,70
Ростовская область,Матвеево-Курганский,Надежда,п,776,47.6444444444444,38.8383333333333,94
Ростовская область,Красносулинский,Обухов N4,х,360,48.0711111111111,40.3430555555556,81
Ростовская область,Каменский,Акатновка,х,70,48.2897222222222,40.1394444444444,58
Ростовская область,Город Гуково,Гуково,г,66332,48.0583333333333,39.9402777777778,58
Ростовская область,Красносулинский,Павловка,с,219,47.9311111111111,39.8238888888889,63
Ростовская область,Миллеровский,Кузмичевка,х,173,49.1108333333333,40.2083333333333,98
Ростовская область,Красносулинский,Пригородный,п,903,47.9294444444444,40.0447222222222,73
Ростовская область,Красносулинский,Чичерино,п,759,48.1369444444444,40.1538888888889,65
Ростовская область,Тарасовский,Имени Сутормина,рзд,5,48.7016666666667,40.0033333333333,56
Ростовская область,Каменский,Глубокий,рп,8878,48.5252777777778,40.3316666666667,71
Ростовская область,Каменский,Разъезд 201-й км,п,0,48.1783333333333,40.0841666666667,58
Ростовская область,Октябрьский,Атюхта,п,251,47.775,40.2305555555556,95
Ростовская область,Каменский,Аникин,х,201,48.1647222222222,39.9841666666667,53
Ростовская область,Октябрьский,Интернациональный,п,1360,47.6988888888889,40.1311111111111,97
Ростовская область,Каменский,Плешаков,х,81,48.21,39.965,49
Ростовская область,Тарасовский,Малое Полесье,п,241,48.6583333333333,40.2183333333333,67
Ростовская область,Тарасовский,Логи,х,5,48.6125,39.9408333333333,47
Ростовская область,Родионово-Несветайский,Аграфеновка,сл,985,47.7291666666667,39.4958333333333,77
Ростовская область,Тарасовский,Войково,п,311,48.7041666666667,39.8491666666667,47
Ростовская область,Миллеровский,Туроверово-Глубокинский,х,284,48.8627777777778,40.3697222222222,88
Ростовская область,Город Шахты,Шахты,г,235492,47.7086111111111,40.2158333333333,100
Ростовская область,Миллеровский,Фроловка,х,20,49.0402777777778,39.6827777777778,72
Ростовская область,Куйбышевский,Кумшатское,с,101,47.7919444444444,39.1672222222222,71
